Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
30,173.21998079910773,230.65661101112804,0.003662109375,1e-05,0.005859375,0.00146484375,1940,0.00015178150636089115,40,0.00015178150636089115,0,0.00015178150636089115,0.00015178150636089115,0.00015178150636089115,20:0.0018411729467640303;31:0.0020981429128640317;40:0.002159873372843235,20:68;31:68;40:68,0.003662109375,0.004150390625,Yes
31,206.54244261133582,108.52184543903657,0.0093994140625,1e-05,0.015380859375,0.00341796875,1940,0.0002169316519310687,40,0.0002169316519310687,0,0.0002169316519310687,0.0002169316519310687,0.0002169316519310687,30:0.0020981429128640317;32:0.015758235116513475;21:0.001287185133676344;41:0.00244838753476731,30:68;32:208;21:68;41:68,0.0093994140625,0.0087890625,Yes
32,148.87647371857855,142.19393024723195,0.0045166015625,3.0112448450221184e-05,0.006591796875,0.00244140625,1940,0.0005266596494619034,40,0.0005266596494619034,0,0.0005266596494619034,0.0005266596494619034,0.0005266596494619034,22:0.0011199085126986918;31:0.015758235116513475;33:0.0013161613555236207;42:0.0015625689058069714,22:68;31:208;33:68;42:68,0.0045166015625,0.00927734375,Yes
33,246.72719758490868,93.93994562292602,0.0081787109375,5.988516563483393e-05,0.011962890625,0.00439453125,1940,0.00025647273868559175,40,0.00025647273868559175,0,0.00025647273868559175,0.00025647273868559175,0.00025647273868559175,23:0.0016734876008991928;32:0.0013161613555236207;34:0.0013933019727470075;43:0.0011592478938256823,23:68;32:68;34:68;43:68,0.0081787109375,0.0087890625,Yes
34,126.07420714213796,122.15097492046804,0.0069580078125,1.0121651483319338e-05,0.012939453125,0.0009765625,1940,0.00020888895882066293,40,0.00020888895882066293,0,0.00020888895882066293,0.00020888895882066293,0.00020888895882066293,24:0.004764533009462002;33:0.0013933019727470075;35:0.0012595104857575368;44:0.0016894720281194486,24:68;33:68;35:68;44:68,0.0069580078125,0.00634765625,Yes
35,247.07960982712683,149.42927800610332,0.0086669921875,5.3626683339819596e-05,0.01513671875,0.002197265625,1940,0.0001834930737047443,40,0.0001834930737047443,0,0.0001834930737047443,0.0001834930737047443,0.0001834930737047443,25:0.0011882429528941585;36:0.002075956836076809;45:0.0012636960285605514;34:0.0012595104857575368,25:68;36:68;45:68;34:68,0.0086669921875,0.010009765625,Yes
36,169.03649743921505,172.27979089079085,0.005859375,1e-05,0.010986328125,0.000732421875,1940,0.00017856819633196294,40,0.00017856819633196294,0,0.00017856819633196294,0.00017856819633196294,0.00017856819633196294,46:0.002716230521228463;26:0.001894682342675813;35:0.002075956836076809;37:0.002689190712600542,46:68;26:68;35:68;37:68,0.005859375,0.00537109375,Yes
37,25.111799307317575,39.650860121223154,0.020263671875,1e-05,0.035400390625,0.005126953125,1940,0.000583079645889418,40,0.000583079645889418,0,0.000583079645889418,0.000583079645889418,0.000583079645889418,27:0.00721448419674911;36:0.002689190712600542;38:0.002556551960432335;47:0.003429112002608453,27:68;36:68;38:68;47:68,0.020263671875,0.015380859375,Yes
38,233.17217842811638,223.82433559214542,0.003662109375,2.0680620704359474e-05,0.0068359375,0.00048828125,1940,0.00016951228476110857,40,0.00016951228476110857,0,0.00016951228476110857,0.00016951228476110857,0.00016951228476110857,39:0.001439628752221922;48:0.0009854001677886137;28:0.001374237268760431;37:0.002556551960432335,39:68;48:68;28:68;37:68,0.003662109375,0.001953125,Yes
39,159.26136498472383,140.2405502452377,0.01025390625,1.0487773217038377e-05,0.0185546875,0.00390625,1940,0.00024599824304158587,40,0.00024599824304158587,0,0.00024599824304158587,0.00024599824304158587,0.00024599824304158587,38:0.001439628752221922;29:0.001548142378885231;49:0.006046154116398167,38:68;29:68;49:68,0.01025390625,0.01953125,Yes
40,93.08714866524117,119.18764078240206,0.010986328125,8.764536911676904e-05,0.017578125,0.00439453125,1940,0.0002136555087643274,40,0.0002136555087643274,0,0.0002136555087643274,0.0002136555087643274,0.0002136555087643274,41:0.0026912648326768984;50:0.0019471951728776415;30:0.002159873372843235,41:68;50:68;30:68,0.010986328125,0.00830078125,Yes
41,31.520191608640964,54.04622127748269,0.020263671875,3.03478546235655e-05,0.028564453125,0.011962890625,1940,0.000527269459838158,40,0.000527269459838158,0,0.000527269459838158,0.000527269459838158,0.000527269459838158,40:0.0026912648326768984;42:0.0025679661925723796;51:0.004677128537851544;31:0.00244838753476731,40:68;42:68;51:84;31:68,0.020263671875,0.005859375,Yes
42,212.59239393371766,103.42209909511621,0.0126953125,1.069185899701113e-05,0.0185546875,0.0068359375,1940,0.00017089017022438652,40,0.00017089017022438652,0,0.00017089017022438652,0.00017089017022438652,0.00017089017022438652,41:0.0025679661925723796;43:0.0014349690475294885;52:0.0021172522163130647;32:0.0015625689058069714,41:68;43:68;52:68;32:68,0.0126953125,0.007568359375,Yes
43,183.41945357548184,164.7521929433807,0.0042724609375,1e-05,0.008056640625,0.00048828125,1940,0.00020363999204890275,40,0.00020363999204890275,0,0.00020363999204890275,0.00020363999204890275,0.00020363999204890275,42:0.0014349690475294885;44:0.0012168408562782118;33:0.0011592478938256823;53:0.0013047823251957913,42:68;44:68;33:68;53:68,0.0042724609375,0.003662109375,Yes
44,191.9063181690232,107.79452905410047,0.015625,2.0898352598449674e-05,0.025634765625,0.005615234375,1940,0.00019457267953148797,40,0.00019457267953148797,0,0.00019457267953148797,0.00019457267953148797,0.00019457267953148797,45:0.001335166085916356;54:0.001252957838296237;43:0.0012168408562782118;34:0.0016894720281194486,45:68;54:68;43:68;34:68,0.015625,0.01611328125,Yes
45,46.64957137943164,71.24531296304966,0.0118408203125,3.137530121739492e-05,0.013671875,0.010009765625,1940,0.0001799229982372344,40,0.0001799229982372344,0,0.0001799229982372344,0.0001799229982372344,0.0001799229982372344,44:0.001335166085916356;46:0.001539851202382786;55:0.047352722976212624;35:0.0012636960285605514,44:68;46:68;55:68;35:68,0.0118408203125,0.009521484375,Yes
46,197.18078690293538,114.63759981776319,0.00830078125,2.9923355888051777e-05,0.014404296875,0.002197265625,1940,0.00019386721883133128,40,0.00019386721883133128,0,0.00019386721883133128,0.00019386721883133128,0.00019386721883133128,36:0.002716230521228463;45:0.001539851202382786;47:0.0012784860484262028;56:0.001133910614127348,36:68;45:68;47:68;56:88,0.00830078125,0.01708984375,Yes
47,186.78595793505812,212.97835113901934,0.014404296875,,0.018798828125,0.010009765625,1940,0.0001547515817150875,40,0.0001547515817150875,0,0.0001547515817150875,0.0001547515817150875,0.0001547515817150875,48:0.0020584158018635;57:0.0014273830417235456;46:0.0012784860484262028;37:0.003429112002608453,48:68;57:68;46:68;37:68,0.014404296875,0.087646484375,Yes
48,289.91094179713525,233.8662139184098,0.0103759765625,1.4202181144275958e-05,0.0107421875,0.010009765625,1940,9.874562440844263e-05,40,9.874562440844263e-05,0,9.874562440844263e-05,9.874562440844263e-05,9.874562440844263e-05,47:0.0020584158018635;49:0.005165074827477828;38:0.0009854001677886137;58:0.0010452284578769677,47:68;49:68;38:68;58:68,0.0103759765625,0.009521484375,Yes
49,120.15517323536635,135.2191873167606,0.0269775390625,0.008505222195132122,0.03662109375,0.017333984375,1940,0.0020324172604945165,40,0.0020324172604945165,0,0.0020324172604945165,0.0020324172604945165,0.0020324172604945165,48:0.005165074827477828;59:0.005519279505483393;39:0.006046154116398167,48:68;59:68;39:68,0.0269775390625,0.019775390625,Yes
50,176.58864873430034,206.87063212077626,0.003662109375,1e-05,0.005126953125,0.002197265625,1940,0.00023427288999389179,40,0.00023427288999389179,0,0.00023427288999389179,0.00023427288999389179,0.00023427288999389179,40:0.0019471951728776415;51:0.002116902169021745;60:0.0014084421927820223,40:68;51:68;60:68,0.003662109375,0.003173828125,Yes
51,37.72841022024741,59.206997429941545,0.0103759765625,1.2631839923567671e-05,0.01953125,0.001220703125,1940,0.0005038117522010616,40,0.0005038117522010616,0,0.0005038117522010616,0.0005038117522010616,0.0005038117522010616,41:0.004677128537851544;50:0.002116902169021745;52:0.002998936666566032;61:0.0020142544783371408,41:84;50:68;52:68;61:68,0.0103759765625,0.008056640625,Yes
52,138.05550712160192,141.69296119401915,0.016357421875,0.00035421270763198796,0.02880859375,0.00390625,1940,0.000212652471373956,40,0.000212652471373956,0,0.000212652471373956,0.000212652471373956,0.000212652471373956,42:0.0021172522163130647;51:0.002998936666566032;53:0.002289827292187213;62:0.07766254766938571,42:68;51:68;53:68;62:84,0.016357421875,0.0009765625,Yes
53,83.25157710043263,83.45109047464514,0.0145263671875,1e-05,0.017578125,0.011474609375,1940,0.0002692702968800053,40,0.0002692702968800053,0,0.0002692702968800053,0.0002692702968800053,0.0002692702968800053,52:0.002289827292187213;54:0.0012562944470173032;63:0.001015353766304572;43:0.0013047823251957913,52:68;54:68;63:68;43:68,0.0145263671875,0.00830078125,Yes
54,189.08954568750983,155.67472397898487,0.0052490234375,2.0096136094080418e-05,0.0087890625,0.001708984375,1940,0.00020299950971142458,40,0.00020299950971142458,0,0.00020299950971142458,0.00020299950971142458,0.00020299950971142458,44:0.001252957838296237;53:0.0012562944470173032;55:0.03215828719364469;64:0.0014352336996675263,44:68;53:68;55:68;64:68,0.0052490234375,0.004638671875,Yes
55,113.33904788442227,113.39955226696553,0.1248779296875,0.00017679268485658916,0.243408203125,0.00634765625,1940,0.003682011721666483,40,0.003682011721666483,0,0.003682011721666483,0.003682011721666483,0.003682011721666483,56:0.03209865355970645;45:0.047352722976212624;65:0.08802238758868179;54:0.03215828719364469,56:68;45:68;65:68;54:68,0.1248779296875,0.068115234375,Yes
56,159.3185145083998,174.5346673064695,0.00341796875,3.044822270054603e-05,0.0107421875,0.0029296875,1940,0.00016301819157988172,40,0.00016301819157988172,0,0.00016301819157988172,0.00016301819157988172,0.00016301819157988172,55:0.03209865355970645;46:0.001133910614127348;57:0.0008731099019723132;66:0.0019202710055947203,55:68;46:88;57:68;66:68,0.00341796875,0.00927734375,Yes
57,230.67225335896924,158.92287958149464,0.0074462890625,2.0996206857806732e-05,0.010986328125,0.00390625,1940,0.0001532233249315143,40,0.0001532233249315143,0,0.0001532233249315143,0.0001532233249315143,0.0001532233249315143,47:0.0014273830417235456;56:0.0008731099019723132;58:0.0010868015390661234;67:0.00682221808113756,47:68;56:68;58:68;67:68,0.0074462890625,0.0078125,Yes
58,192.3612164446871,229.38045210107936,0.0062255859375,2.9909696629468013e-05,0.007568359375,0.0048828125,1940,0.00015427074303165774,40,0.00015427074303165774,0,0.00015427074303165774,0.00015427074303165774,0.00015427074303165774,48:0.0010452284578769677;57:0.0010868015390661234;59:0.0010434901014285958;68:0.0015776909641879722,48:68;57:68;59:68;68:68,0.0062255859375,0.0048828125,Yes
59,225.97996999287267,127.55820022046115,0.0084228515625,0.000620069444107555,0.008544921875,0.00830078125,1940,0.00013762165913877827,40,0.00013762165913877827,0,0.00013762165913877827,0.00013762165913877827,0.00013762165913877827,49:0.005519279505483393;58:0.0010434901014285958;69:0.0012634874491557202,49:68;58:68;69:68,0.0084228515625,0.003173828125,Yes
60,125.73799799588681,107.32980444766262,0.0123291015625,4.191407234271733e-05,0.017333984375,0.00732421875,1940,0.0001665641391047588,40,0.0001665641391047588,0,0.0001665641391047588,0.0001665641391047588,0.0001665641391047588,61:0.0013502532334178363;50:0.0014084421927820223;70:0.0015747600375317639,61:68;50:68;70:68,0.0123291015625,0.0107421875,Yes
61,171.28488427767562,195.7781284589849,0.005126953125,2.949856101044609e-05,0.009521484375,0.000732421875,1940,0.00016239391421637132,40,0.00016239391421637132,0,0.00016239391421637132,0.00016239391421637132,0.00016239391421637132,51:0.0020142544783371408;60:0.0013502532334178363;62:0.08773582117853856;71:0.0009553606412836813,51:68;60:68;62:68;71:68,0.005126953125,0.02001953125,Yes
62,161.0171648763606,94.02410837331064,0.056884765625,,0.08935546875,0.0244140625,1940,0.009558787114048015,40,0.009558787114048015,0,0.009558787114048015,0.009558787114048015,0.009558787114048015,72:0.10997654354199767;52:0.07766254766938571;61:0.08773582117853856;63:0.15809076625696405,72:84;52:84;61:68;63:84,0.056884765625,0.017578125,Yes
63,227.2517474310526,227.54609239430363,0.0079345703125,1e-05,0.011474609375,0.00439453125,1940,0.00013166767477205447,40,0.00013166767477205447,0,0.00013166767477205447,0.00013166767477205447,0.00013166767477205447,53:0.001015353766304572;62:0.15809076625696405;64:0.0010524451533410195;73:0.004156667183626228,53:68;62:84;64:68;73:68,0.0079345703125,0.007080078125,Yes
64,156.58224151663433,77.27562843858666,0.0150146484375,1e-05,0.025634765625,0.00439453125,1940,0.00022882161668993163,40,0.00022882161668993163,0,0.00022882161668993163,0.00022882161668993163,0.00022882161668993163,65:0.0018868463445093075;54:0.0014352336996675263;63:0.0010524451533410195;74:0.0016126534762901656,65:68;54:68;63:68;74:68,0.0150146484375,0.02490234375,Yes
65,105.07413389913053,124.08165267884458,0.0113525390625,1e-05,0.01318359375,0.009521484375,1940,0.0002177558426181007,40,0.0002177558426181007,0,0.0002177558426181007,0.0002177558426181007,0.0002177558426181007,55:0.08802238758868179;64:0.0018868463445093075;66:0.002019360206795079;75:0.0015845344349558754,55:68;64:68;66:68;75:68,0.0113525390625,0.011962890625,Yes
66,70.71643834292715,66.39852910274445,0.0203857421875,2.7297185764985246e-05,0.03857421875,0.002197265625,1940,0.0004420660769178746,40,0.0004420660769178746,0,0.0004420660769178746,0.0004420660769178746,0.0004420660769178746,56:0.0019202710055947203;65:0.002019360206795079;67:0.00295637017503822;76:0.0011027725227505114,56:68;65:68;67:68;76:68,0.0203857421875,0.0126953125,Yes
67,12.060394007976711,19.342624643163003,0.031005859375,1.363147421373757e-05,0.05517578125,0.0068359375,1940,0.0018505913845129071,40,0.0018505913845129071,0,0.0018505913845129071,0.0018505913845129071,0.0018505913845129071,68:0.0028669131824069494;77:0.008381466146311467;57:0.00682221808113756;66:0.00295637017503822,68:68;77:68;57:68;66:68,0.031005859375,0.00830078125,Yes
68,179.93084886619323,193.51665991050652,0.0064697265625,1e-05,0.010498046875,0.00244140625,1940,0.0002338011003953021,40,0.0002338011003953021,0,0.0002338011003953021,0.0002338011003953021,0.0002338011003953021,67:0.0028669131824069494;58:0.0015776909641879722;69:0.0011745899627368939;78:0.002777851197939607,67:68;58:68;69:68;78:108,0.0064697265625,0.0048828125,Yes
69,152.95714343445536,214.84312879210063,0.004150390625,1.8493243115367038e-05,0.00732421875,0.0009765625,1940,0.00018560661575211905,40,0.00018560661575211905,0,0.00018560661575211905,0.00018560661575211905,0.00018560661575211905,68:0.0011745899627368939;59:0.0012634874491557202;79:0.0017918102710111627,68:68;59:68;79:68,0.004150390625,0.005615234375,Yes
70,179.26425295792143,178.50549985589365,0.0062255859375,1.3270155530562447e-05,0.01123046875,0.001220703125,1940,0.00019539911996964489,40,0.00019539911996964489,0,0.00019539911996964489,0.00019539911996964489,0.00019539911996964489,60:0.0015747600375317639;71:0.0013723832899979194;80:0.0012762762499029523,60:68;71:68;80:68,0.0062255859375,0.016845703125,Yes
71,140.2950768822793,114.49741262435143,0.0147705078125,3.165515281690921e-05,0.022216796875,0.00732421875,1940,0.0002083011120419403,40,0.0002083011120419403,0,0.0002083011120419403,0.0002083011120419403,0.0002083011120419403,72:0.0013471548712704062;81:0.0010487371792139433;61:0.0009553606412836813;70:0.0013723832899979194,72:68;81:68;61:68;70:68,0.0147705078125,0.027587890625,Yes
72,149.7032966412343,169.8635564351125,0.0040283203125,2.1401288249452204e-05,0.007568359375,0.00048828125,1940,0.000278232182439811,40,0.000278232182439811,0,0.000278232182439811,0.000278232182439811,0.000278232182439811,73:0.00747795293427353;62:0.10997654354199767;82:0.002072225411745371;71:0.0013471548712704062,73:68;62:84;82:68;71:68,0.0040283203125,0.00634765625,Yes
73,194.855486478632,82.59876415152179,0.033447265625,0.0007287319495347943,0.0361328125,0.018798828125,1940,0.0002300262759092679,40,0.0002300262759092679,0,0.0002300262759092679,0.0002300262759092679,0.0002300262759092679,72:0.00747795293427353;74:0.006591843468545522;83:0.005845998217346771;63:0.004156667183626228,72:68;74:68;83:68;63:68,0.033447265625,0.013916015625,Yes
74,95.35054743806182,115.0019634503956,0.0032958984375,7.299055998472986e-05,0.005126953125,0.00146484375,1940,0.00019492293106459143,40,0.00019492293106459143,0,0.00019492293106459143,0.00019492293106459143,0.00019492293106459143,73:0.006591843468545522;75:0.001716042579693322;84:0.0014602906371810609;64:0.0016126534762901656,73:68;75:68;84:68;64:68,0.0032958984375,0.002685546875,Yes
75,215.49683159378077,101.31314302159674,0.0086669921875,1.1758137317707167e-05,0.015625,0.001708984375,1940,0.0001447446310211132,40,0.0001447446310211132,0,0.0001447446310211132,0.0001447446310211132,0.0001447446310211132,74:0.001716042579693322;76:0.0011221402138164305;85:0.0011552518898373942;65:0.0015845344349558754,74:68;76:68;85:68;65:68,0.0086669921875,0.005859375,Yes
