Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
10,114.83368356643336,106.00443521302329,0.009033203125,1e-05,0.011962890625,0.006103515625,1940,0.0003331886329986297,40,0.0003331886329986297,0,0.0003331886329986297,0.0003331886329986297,0.0003331886329986297,20:0.003954957229181044;11:0.00301839123744721;0:0.002049937858359524,20:68;11:68;0:68,0.009033203125,0.003662109375,Yes
11,41.722199467518244,20.163339826430768,0.01171875,0.00010235641762732852,0.01611328125,0.00732421875,1940,0.0006366151023717739,40,0.0006366151023717739,0,0.0006366151023717739,0.0006366151023717739,0.0006366151023717739,1:0.003574140787266644;10:0.00301839123744721;12:0.0034371288104064757;21:0.0021887689517899045,1:68;10:68;12:68;21:68,0.01171875,0.009521484375,Yes
12,68.66060289498294,56.51152476629118,0.005859375,1e-05,0.010986328125,0.000732421875,1940,0.00043995662548738734,40,0.00043995662548738734,0,0.00043995662548738734,0.00043995662548738734,0.00043995662548738734,13:0.001741848599205953;22:0.0015497469354203708;2:0.001811700645187625;11:0.0034371288104064757,13:68;22:68;2:68;11:68,0.005859375,0.00634765625,Yes
13,177.02832540997608,74.65613192282773,0.016357421875,3.297707347555678e-05,0.019287109375,0.013427734375,1940,0.0002543496445535215,40,0.0002543496445535215,0,0.0002543496445535215,0.0002543496445535215,0.0002543496445535215,3:0.0022725391402342865;12:0.001741848599205953;14:0.0019260719526524306;23:0.0017466970914903623,3:108;12:68;14:68;23:68,0.016357421875,0.012939453125,Yes
14,170.84643366081386,99.57703552898325,0.0050048828125,4.240646729545875e-05,0.008056640625,0.001953125,1940,0.0003200466160908597,40,0.0003200466160908597,0,0.0003200466160908597,0.0003200466160908597,0.0003200466160908597,15:0.002287281845621436;24:0.007398326459325061;13:0.0019260719526524306;4:0.0018103397261287624,15:68;24:68;13:68;4:68,0.0050048828125,0.00537109375,Yes
15,195.97096259198344,109.40840571208729,0.0120849609375,2.3682444507129765e-05,0.02197265625,0.002197265625,1940,0.0004009600451310689,40,0.0004009600451310689,0,0.0004009600451310689,0.0004009600451310689,0.0004009600451310689,14:0.002287281845621436;16:0.007618273780539836;25:0.001652980103090368;5:0.002580244911249613,14:68;16:68;25:68;5:84,0.0120849609375,0.013916015625,Yes
16,174.76473063198023,137.94428781019195,0.0074462890625,4.997376385538112e-05,0.010009765625,0.0048828125,1940,0.00037370475449675586,40,0.00037370475449675586,0,0.00037370475449675586,0.00037370475449675586,0.00037370475449675586,15:0.007618273780539836;17:1;26:0.010046293237424841;6:0.002345910546740382,15:68;17:84;26:68;6:68,0.0074462890625,0.003662109375,Yes
17,,,0.4931640625,,0.53271484375,0.45361328125,1940,1.0,40,1.0,0,1.0,1.0,1.0,7:1;16:1;18:1;27:1,7:84;16:84;18:84;27:84,0.4931640625,0.4833984375,Yes
18,80.38602099273488,78.27797124060712,0.00537109375,2.2591058046952683e-05,0.009521484375,0.001220703125,1940,0.00046591685205458095,40,0.00046591685205458095,0,0.00046591685205458095,0.00046591685205458095,0.00046591685205458095,8:0.004091134681753955;19:0.0030412339053642323;28:0.0027325529715322427;17:1,8:84;19:68;28:68;17:84,0.00537109375,0.005615234375,Yes
19,222.95235304574564,136.35533833786235,0.0106201171875,1.522000151355385e-05,0.014404296875,0.0068359375,1940,0.0002552254228120168,40,0.0002552254228120168,0,0.0002552254228120168,0.0002552254228120168,0.0002552254228120168,18:0.0030412339053642323;9:0.001391258849498922;29:0.0015323432402034876,18:68;9:68;29:68,0.0106201171875,0.00927734375,Yes
20,204.03652447268684,119.65211426954036,0.0096435546875,0.00011537645340034269,0.0146484375,0.004638671875,1940,0.00022640633470439618,40,0.00022640633470439618,0,0.00022640633470439618,0.00022640633470439618,0.00022640633470439618,10:0.003954957229181044;21:0.002683844416853265;30:0.0018411729467640303,10:68;21:68;30:68,0.0096435546875,0.00732421875,Yes
21,181.01828002777282,162.5048695162118,0.00390625,3.133382901885343e-05,0.007080078125,0.000732421875,1940,0.000231433907167185,40,0.000231433907167185,0,0.000231433907167185,0.000231433907167185,0.000231433907167185,20:0.002683844416853265;22:0.0008066066907291558;31:0.001287185133676344;11:0.0021887689517899045,20:68;22:68;31:68;11:68,0.00390625,0.004150390625,Yes
22,251.25095127531895,122.47211375702362,0.0064697265625,2.2739843325743104e-05,0.01123046875,0.0009765625,1940,0.00018138301906689153,40,0.00018138301906689153,0,0.00018138301906689153,0.00018138301906689153,0.00018138301906689153,23:0.0034986647241974367;12:0.0015497469354203708;32:0.0011199085126986918;21:0.0008066066907291558,23:68;12:68;32:68;21:68,0.0064697265625,0.007568359375,Yes
23,57.53934133798717,85.23374323120308,0.00732421875,2.176657651363318e-05,0.014404296875,0.000244140625,1940,0.0004695201743888443,40,0.0004695201743888443,0,0.0004695201743888443,0.0004695201743888443,0.0004695201743888443,22:0.0034986647241974367;13:0.0017466970914903623;24:0.004318935700412363;33:0.0016734876008991928,22:68;13:68;24:68;33:68,0.00732421875,0.006103515625,Yes
24,89.2790696561557,98.73360998267233,0.087646484375,,0.15576171875,0.01953125,1940,0.0022304460744036222,40,0.0022304460744036222,0,0.0022304460744036222,0.0022304460744036222,0.0022304460744036222,14:0.007398326459325061;23:0.004318935700412363;25:0.007264143131962525;34:0.004764533009462002,14:68;23:68;25:68;34:68,0.087646484375,0.10498046875,Yes
25,150.44405089318937,126.92322768988312,0.004150390625,1.0834374585765297e-05,0.00732421875,0.0009765625,1940,0.00044597863346210295,40,0.00044597863346210295,0,0.00044597863346210295,0.00044597863346210295,0.00044597863346210295,15:0.001652980103090368;24:0.007264143131962525;26:0.0010589868143879577;35:0.0011882429528941585,15:68;24:68;26:68;35:68,0.004150390625,0.006103515625,Yes
26,201.55172315741885,150.41667019507904,0.00830078125,5.316603655655646e-05,0.013671875,0.0029296875,1940,0.00020435557700648795,40,0.00020435557700648795,0,0.00020435557700648795,0.00020435557700648795,0.00020435557700648795,16:0.010046293237424841;25:0.0010589868143879577;27:0.007958778646925513;36:0.001894682342675813,16:68;25:68;27:68;36:68,0.00830078125,0.00634765625,Yes
27,34.90615671479206,30.99767772572146,0.0098876953125,2.0614834512666858e-05,0.009033203125,0.0107421875,1940,0.0005065352479015883,40,0.0005065352479015883,0,0.0005065352479015883,0.0005065352479015883,0.0005065352479015883,26:0.007958778646925513;28:0.008624920925745405;17:1;37:0.00721448419674911,26:68;28:68;17:84;37:68,0.0098876953125,0.007568359375,Yes
28,132.5621661913604,132.32512879563228,0.013916015625,3.144074452564671e-05,0.020751953125,0.007080078125,1940,0.00020051126606263124,40,0.00020051126606263124,0,0.00020051126606263124,0.00020051126606263124,0.00020051126606263124,18:0.0027325529715322427;27:0.008624920925745405;29:0.0014559280487645432;38:0.001374237268760431,18:68;27:68;29:68;38:68,0.013916015625,0.013427734375,Yes
29,72.37626063921586,101.66173478466206,0.0101318359375,7.972101443478962e-05,0.01904296875,0.001220703125,1940,0.0003764072592665247,40,0.0003764072592665247,0,0.0003764072592665247,0.0003764072592665247,0.0003764072592665247,19:0.0015323432402034876;28:0.0014559280487645432;39:0.001548142378885231,19:68;28:68;39:68,0.0101318359375,0.007568359375,Yes
30,154.70648090787284,179.86880661565775,0.0042724609375,1e-05,0.00830078125,0.000244140625,1940,0.00031589234546058827,40,0.00031589234546058827,0,0.00031589234546058827,0.00031589234546058827,0.00031589234546058827,20:0.0018411729467640303;31:0.0020981429128640317;40:0.002159873372843235,20:68;31:68;40:68,0.0042724609375,0.004150390625,Yes
31,199.21558915186466,98.6206135930432,0.0086669921875,1.5084007515568798e-05,0.01611328125,0.001220703125,1940,0.00023714880592835464,40,0.00023714880592835464,0,0.00023714880592835464,0.00023714880592835464,0.00023714880592835464,30:0.0020981429128640317;32:0.015758235116513475;21:0.001287185133676344;41:0.00244838753476731,30:68;32:208;21:68;41:68,0.0086669921875,0.0107421875,Yes
32,152.09278743223294,145.64562594062824,0.005126953125,1.980445636287748e-05,0.01025390625,0.0,1940,0.00024198710832983386,40,0.00024198710832983386,0,0.00024198710832983386,0.00024198710832983386,0.00024198710832983386,22:0.0011199085126986918;31:0.015758235116513475;33:0.0013161613555236207;42:0.0015625689058069714,22:68;31:208;33:68;42:68,0.005126953125,0.00439453125,Yes
33,245.2572529148758,90.54057113932477,0.0098876953125,0.00014232741370437727,0.0185546875,0.001220703125,1940,0.0003182560714164225,40,0.0003182560714164225,0,0.0003182560714164225,0.0003182560714164225,0.0003182560714164225,23:0.0016734876008991928;32:0.0013161613555236207;34:0.0013933019727470075;43:0.0011592478938256823,23:68;32:68;34:68;43:68,0.0098876953125,0.009765625,Yes
34,122.67376400568736,123.76933389156935,0.004150390625,3.19846980052477e-05,0.00732421875,0.0009765625,1940,0.00030501601941482226,40,0.00030501601941482226,0,0.00030501601941482226,0.00030501601941482226,0.00030501601941482226,24:0.004764533009462002;33:0.0013933019727470075;35:0.0012595104857575368;44:0.0016894720281194486,24:68;33:68;35:68;44:68,0.004150390625,0.005859375,Yes
35,223.8276584543928,150.20393502230428,0.0084228515625,1.6714006189121687e-05,0.013427734375,0.00341796875,1940,0.0002826243148737443,40,0.0002826243148737443,0,0.0002826243148737443,0.0002826243148737443,0.0002826243148737443,25:0.0011882429528941585;36:0.002075956836076809;45:0.0012636960285605514;34:0.0012595104857575368,25:68;36:68;45:68;34:68,0.0084228515625,0.006103515625,Yes
36,180.1933572729387,181.72525183343896,0.00439453125,1e-05,0.008056640625,0.000732421875,1940,0.00013983641236942258,40,0.00013983641236942258,0,0.00013983641236942258,0.00013983641236942258,0.00013983641236942258,46:0.002716230521228463;26:0.001894682342675813;35:0.002075956836076809;37:0.002689190712600542,46:68;26:68;35:68;37:68,0.00439453125,0.00537109375,Yes
37,25.239483142468877,41.99070877285359,0.0233154296875,1e-05,0.03173828125,0.014892578125,1940,0.0007572404937842108,40,0.0007572404937842108,0,0.0007572404937842108,0.0007572404937842108,0.0007572404937842108,27:0.00721448419674911;36:0.002689190712600542;38:0.002556551960432335;47:0.003429112002608453,27:68;36:68;38:68;47:68,0.0233154296875,0.012939453125,Yes
38,231.1286487637154,218.15166446413585,0.0052490234375,1.0728663063344248e-05,0.009033203125,0.00146484375,1940,0.0002054851769239063,40,0.0002054851769239063,0,0.0002054851769239063,0.0002054851769239063,0.0002054851769239063,39:0.001439628752221922;48:0.0009854001677886137;28:0.001374237268760431;37:0.002556551960432335,39:68;48:68;28:68;37:68,0.0052490234375,0.0029296875,Yes
39,189.80170873866894,147.32335960925013,0.0101318359375,1e-05,0.01513671875,0.004150390625,1940,0.0002985377916188466,40,0.0002985377916188466,0,0.0002985377916188466,0.0002985377916188466,0.0002985377916188466,38:0.001439628752221922;29:0.001548142378885231;49:0.006046154116398167,38:68;29:68;49:68,0.0101318359375,0.01416015625,Yes
40,104.0068469378479,120.89133341471945,0.0093994140625,2.2174202772821254e-05,0.0185546875,0.000244140625,1940,0.00024290529837066476,40,0.00024290529837066476,0,0.00024290529837066476,0.00024290529837066476,0.00024290529837066476,41:0.0026912648326768984;50:0.0019471951728776415;30:0.002159873372843235,41:68;50:68;30:68,0.0093994140625,0.00830078125,Yes
41,30.57270513311288,45.95128384950096,0.0191650390625,3.03478546235655e-05,0.0283203125,0.010009765625,1940,0.0005455642666033735,40,0.0005455642666033735,0,0.0005455642666033735,0.0005455642666033735,0.0005455642666033735,40:0.0026912648326768984;42:0.0025679661925723796;51:0.004677128537851544;31:0.00244838753476731,40:68;42:68;51:84;31:68,0.0191650390625,0.003173828125,Yes
42,198.78614319145007,105.87668905622641,0.009765625,1.069185899701113e-05,0.01611328125,0.00341796875,1940,0.00020660038695130616,40,0.00020660038695130616,0,0.00020660038695130616,0.00020660038695130616,0.00020660038695130616,41:0.0025679661925723796;43:0.0014349690475294885;52:0.0021172522163130647;32:0.0015625689058069714,41:68;43:68;52:68;32:68,0.009765625,0.0078125,Yes
43,151.60331247251406,151.95277616884314,0.0040283203125,1.518559763095044e-05,0.005615234375,0.00244140625,1940,0.00020604585767045408,40,0.00020604585767045408,0,0.00020604585767045408,0.00020604585767045408,0.00020604585767045408,42:0.0014349690475294885;44:0.0012168408562782118;33:0.0011592478938256823;53:0.0013047823251957913,42:68;44:68;33:68;53:68,0.0040283203125,0.00341796875,Yes
44,204.49749915245195,105.74271477637723,0.0115966796875,2.0898352598449674e-05,0.016845703125,0.00634765625,1940,0.00023482461773666058,40,0.00023482461773666058,0,0.00023482461773666058,0.00023482461773666058,0.00023482461773666058,45:0.001335166085916356;54:0.001252957838296237;43:0.0012168408562782118;34:0.0016894720281194486,45:68;54:68;43:68;34:68,0.0115966796875,0.00927734375,Yes
45,66.10334841750591,148.03643547670163,0.011962890625,3.137530121739492e-05,0.013916015625,0.010009765625,1940,0.00044646609814507363,40,0.00044646609814507363,0,0.00044646609814507363,0.00044646609814507363,0.00044646609814507363,44:0.001335166085916356;46:0.001539851202382786;55:0.047352722976212624;35:0.0012636960285605514,44:68;46:68;55:68;35:68,0.011962890625,0.00390625,Yes
46,216.49232610290233,116.60240486190028,0.010009765625,2.0698760584619616e-05,0.01953125,0.00048828125,1940,0.00022047692762912883,40,0.00022047692762912883,0,0.00022047692762912883,0.00022047692762912883,0.00022047692762912883,36:0.002716230521228463;45:0.001539851202382786;47:0.0012784860484262028;56:0.001133910614127348,36:68;45:68;47:68;56:88,0.010009765625,0.010986328125,Yes
47,197.56195659710627,237.14693883468664,0.0147705078125,,0.01904296875,0.010498046875,1940,0.00015906172065012733,40,0.00015906172065012733,0,0.00015906172065012733,0.00015906172065012733,0.00015906172065012733,48:0.0020584158018635;57:0.0014273830417235456;46:0.0012784860484262028;37:0.003429112002608453,48:68;57:68;46:68;37:68,0.0147705078125,0.08642578125,Yes
48,240.38747649403146,222.6116296441463,0.0089111328125,1.4202181144275958e-05,0.015625,0.002197265625,1940,0.0002974252124376528,40,0.0002974252124376528,0,0.0002974252124376528,0.0002974252124376528,0.0002974252124376528,47:0.0020584158018635;49:0.005165074827477828;38:0.0009854001677886137;58:0.0010452284578769677,47:68;49:68;38:68;58:68,0.0089111328125,0.012451171875,Yes
49,143.50830325123246,147.65016728179216,0.020263671875,0.0013179780532521935,0.036865234375,0.003662109375,1940,0.002134785617167321,40,0.002134785617167321,0,0.002134785617167321,0.002134785617167321,0.002134785617167321,48:0.005165074827477828;59:0.005519279505483393;39:0.006046154116398167,48:68;59:68;39:68,0.020263671875,0.01708984375,Yes
50,198.33783053731975,245.52086669816902,0.00390625,3.070760190159319e-05,0.006591796875,0.001220703125,1940,0.0001819361202230747,40,0.0001819361202230747,0,0.0001819361202230747,0.0001819361202230747,0.0001819361202230747,40:0.0019471951728776415;51:0.002116902169021745;60:0.0014084421927820223,40:68;51:68;60:68,0.00390625,0.00390625,Yes
51,39.78683492858856,66.33783982511218,0.011474609375,1e-05,0.019287109375,0.003662109375,1940,0.0004740602946222172,40,0.0004740602946222172,0,0.0004740602946222172,0.0004740602946222172,0.0004740602946222172,41:0.004677128537851544;50:0.002116902169021745;52:0.002998936666566032;61:0.0020142544783371408,41:84;50:68;52:68;61:68,0.011474609375,0.008544921875,Yes
52,129.58176650442667,137.69915264832673,0.0067138671875,0.00035421270763198796,0.009033203125,0.00439453125,1940,0.00023386433066597818,40,0.00023386433066597818,0,0.00023386433066597818,0.00023386433066597818,0.00023386433066597818,42:0.0021172522163130647;51:0.002998936666566032;53:0.002289827292187213;62:0.07766254766938571,42:68;51:68;53:68;62:84,0.0067138671875,0.004150390625,Yes
53,79.9094952776917,85.92740207963494,0.0164794921875,1e-05,0.019287109375,0.013671875,1940,0.00031087839070041267,40,0.00031087839070041267,0,0.00031087839070041267,0.00031087839070041267,0.00031087839070041267,52:0.002289827292187213;54:0.0012562944470173032;63:0.001015353766304572;43:0.0013047823251957913,52:68;54:68;63:68;43:68,0.0164794921875,0.007080078125,Yes
54,169.20013906072558,140.80968738332407,0.004150390625,2.975418990603727e-05,0.008056640625,0.000244140625,1940,0.00014440037462093287,40,0.00014440037462093287,0,0.00014440037462093287,0.00014440037462093287,0.00014440037462093287,44:0.001252957838296237;53:0.0012562944470173032;55:0.03215828719364469;64:0.0014352336996675263,44:68;53:68;55:68;64:68,0.004150390625,0.006103515625,Yes
55,92.10899005544233,97.23504184480115,0.085693359375,0.00017679268485658916,0.153076171875,0.018310546875,1940,0.0018350097613339077,40,0.0018350097613339077,0,0.0018350097613339077,0.0018350097613339077,0.0018350097613339077,56:0.03209865355970645;45:0.047352722976212624;65:0.08802238758868179;54:0.03215828719364469,56:68;45:68;65:68;54:68,0.085693359375,0.06689453125,Yes
56,158.29518946353897,166.97086061505303,0.0045166015625,4.5150530729331474e-05,0.0078125,0.003173828125,1940,0.00029059520149820375,40,0.00029059520149820375,0,0.00029059520149820375,0.00029059520149820375,0.00029059520149820375,55:0.03209865355970645;46:0.001133910614127348;57:0.0008731099019723132;66:0.0019202710055947203,55:68;46:88;57:68;66:68,0.0045166015625,0.00927734375,Yes
57,236.99951161291935,166.1717899921567,0.0079345703125,1e-05,0.012939453125,0.0029296875,1940,0.0002830455078218495,40,0.0002830455078218495,0,0.0002830455078218495,0.0002830455078218495,0.0002830455078218495,47:0.0014273830417235456;56:0.0008731099019723132;58:0.0010868015390661234;67:0.00682221808113756,47:68;56:68;58:68;67:68,0.0079345703125,0.010986328125,Yes
58,176.33470832385976,195.63906863904214,0.0032958984375,7.773570023600933e-05,0.00634765625,0.000244140625,1940,0.0004328517559496097,40,0.0004328517559496097,0,0.0004328517559496097,0.0004328517559496097,0.0004328517559496097,48:0.0010452284578769677;57:0.0010868015390661234;59:0.0010434901014285958;68:0.0015776909641879722,48:68;57:68;59:68;68:68,0.0032958984375,0.00537109375,Yes
59,282.83683085594777,138.17803972358502,0.00830078125,0.000620069444107555,0.014404296875,0.002197265625,1940,0.00021777139869433526,40,0.00021777139869433526,0,0.00021777139869433526,0.00021777139869433526,0.00021777139869433526,49:0.005519279505483393;58:0.0010434901014285958;69:0.0012634874491557202,49:68;58:68;69:68,0.00830078125,0.004150390625,Yes
60,204.16355807484385,126.18759000723706,0.010986328125,4.191407234271733e-05,0.012939453125,0.009033203125,1940,0.0001585560388538787,40,0.0001585560388538787,0,0.0001585560388538787,0.0001585560388538787,0.0001585560388538787,61:0.0013502532334178363;50:0.0014084421927820223;70:0.0015747600375317639,61:68;50:68;70:68,0.010986328125,0.01025390625,Yes
61,177.5383526445862,197.95438803817885,0.0067138671875,2.2868756517716007e-05,0.01123046875,0.002197265625,1940,0.0002209147047495259,40,0.0002209147047495259,0,0.0002209147047495259,0.0002209147047495259,0.0002209147047495259,51:0.0020142544783371408;60:0.0013502532334178363;62:0.08773582117853856;71:0.0009553606412836813,51:68;60:68;62:68;71:68,0.0067138671875,0.021484375,Yes
62,234.56233867597888,109.45663324685125,0.124755859375,,0.217529296875,0.031982421875,1940,0.009558787114048015,40,0.009558787114048015,0,0.009558787114048015,0.009558787114048015,0.009558787114048015,72:0.10997654354199767;52:0.07766254766938571;61:0.08773582117853856;63:0.15809076625696405,72:84;52:84;61:68;63:84,0.124755859375,0.017333984375,Yes
63,85.83675105422347,103.02599563145519,0.0084228515625,1e-05,0.010009765625,0.0068359375,1940,0.0002529178836382697,40,0.0002529178836382697,0,0.0002529178836382697,0.0002529178836382697,0.0002529178836382697,53:0.001015353766304572;62:0.15809076625696405;64:0.0010524451533410195;73:0.004156667183626228,53:68;62:84;64:68;73:68,0.0084228515625,0.006591796875,Yes
64,221.53495108255308,88.70786915977706,0.0146484375,1e-05,0.021240234375,0.008056640625,1940,0.0002895386379228054,40,0.0002895386379228054,0,0.0002895386379228054,0.0002895386379228054,0.0002895386379228054,65:0.0018868463445093075;54:0.0014352336996675263;63:0.0010524451533410195;74:0.0016126534762901656,65:68;54:68;63:68;74:68,0.0146484375,0.01708984375,Yes
65,109.84627748618276,134.11265613969437,0.00830078125,1e-05,0.01220703125,0.00439453125,1940,0.0002580930486765956,40,0.0002580930486765956,0,0.0002580930486765956,0.0002580930486765956,0.0002580930486765956,55:0.08802238758868179;64:0.0018868463445093075;66:0.002019360206795079;75:0.0015845344349558754,55:68;64:68;66:68;75:68,0.00830078125,0.009765625,Yes
66,35.22573240058819,33.16404398540571,0.00732421875,2.197183349153872e-05,0.013916015625,0.000732421875,1940,0.00023034170860370564,40,0.00023034170860370564,0,0.00023034170860370564,0.00023034170860370564,0.00023034170860370564,56:0.0019202710055947203;65:0.002019360206795079;67:0.00295637017503822;76:0.0011027725227505114,56:68;65:68;67:68;76:68,0.00732421875,0.0146484375,Yes
67,2.6824651004300137,4.3567182905460085,0.0361328125,1.363147421373757e-05,0.054443359375,0.017822265625,1940,0.002564093613401212,40,0.002564093613401212,0,0.002564093613401212,0.002564093613401212,0.002564093613401212,68:0.0028669131824069494;77:0.008381466146311467;57:0.00682221808113756;66:0.00295637017503822,68:68;77:68;57:68;66:68,0.0361328125,0.00830078125,Yes
68,184.68893623211733,196.3932687205435,0.0067138671875,1.2082693854266212e-05,0.01025390625,0.003173828125,1940,0.0001956727966560071,40,0.0001956727966560071,0,0.0001956727966560071,0.0001956727966560071,0.0001956727966560071,67:0.0028669131824069494;58:0.0015776909641879722;69:0.0011745899627368939;78:0.002777851197939607,67:68;58:68;69:68;78:108,0.0067138671875,0.00439453125,Yes
69,146.17435991845673,195.45242006906173,0.0054931640625,1e-05,0.007080078125,0.00390625,1940,0.00015845882203737005,40,0.00015845882203737005,0,0.00015845882203737005,0.00015845882203737005,0.00015845882203737005,68:0.0011745899627368939;59:0.0012634874491557202;79:0.0017918102710111627,68:68;59:68;79:68,0.0054931640625,0.003173828125,Yes
70,186.15529161395057,181.28635940438318,0.004150390625,1.1477172694393085e-05,0.00537109375,0.0029296875,1940,0.000151796343454574,40,0.000151796343454574,0,0.000151796343454574,0.000151796343454574,0.000151796343454574,60:0.0015747600375317639;71:0.0013723832899979194;80:0.0012762762499029523,60:68;71:68;80:68,0.004150390625,0.014892578125,Yes
71,147.28689417019058,113.68616905312189,0.0142822265625,3.165515281690921e-05,0.0224609375,0.006103515625,1940,0.0002661188419507509,40,0.0002661188419507509,0,0.0002661188419507509,0.0002661188419507509,0.0002661188419507509,72:0.0013471548712704062;81:0.0010487371792139433;61:0.0009553606412836813;70:0.0013723832899979194,72:68;81:68;61:68;70:68,0.0142822265625,0.029541015625,Yes
72,127.53043378801328,146.7718825108035,0.00341796875,1e-05,0.00537109375,0.00146484375,1940,0.00029908172250584197,40,0.00029908172250584197,0,0.00029908172250584197,0.00029908172250584197,0.00029908172250584197,73:0.00747795293427353;62:0.10997654354199767;82:0.002072225411745371;71:0.0013471548712704062,73:68;62:84;82:68;71:68,0.00341796875,0.002197265625,Yes
73,143.25409077382724,74.40586123775333,0.0347900390625,0.0007287319495347943,0.0537109375,0.03173828125,1940,0.000568599450054449,40,0.000568599450054449,0,0.000568599450054449,0.000568599450054449,0.000568599450054449,72:0.00747795293427353;74:0.006591843468545522;83:0.005845998217346771;63:0.004156667183626228,72:68;74:68;83:68;63:68,0.0347900390625,0.015625,Yes
74,108.9527142045282,137.26482784348696,0.0047607421875,1e-05,0.008056640625,0.00146484375,1940,0.00021685170169371477,40,0.00021685170169371477,0,0.00021685170169371477,0.00021685170169371477,0.00021685170169371477,73:0.006591843468545522;75:0.001716042579693322;84:0.0014602906371810609;64:0.0016126534762901656,73:68;75:68;84:68;64:68,0.0047607421875,0.00341796875,Yes
75,221.90530104983563,97.59457845162821,0.0076904296875,1e-05,0.01220703125,0.003173828125,1940,0.0003500258507072392,40,0.0003500258507072392,0,0.0003500258507072392,0.0003500258507072392,0.0003500258507072392,74:0.001716042579693322;76:0.0011221402138164305;85:0.0011552518898373942;65:0.0015845344349558754,74:68;76:68;85:68;65:68,0.0076904296875,0.0078125,Yes
