Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
10,114.83368356643336,106.00443521302329,0.0093994140625,1e-05,0.0146484375,0.004150390625,1940,0.0003331886329986297,40,0.0003331886329986297,0,0.0003331886329986297,0.0003331886329986297,0.0003331886329986297,20:0.004024396998511814;11:0.0033601346215134664;0:0.0026267509418644586,20:68;11:68;0:68,0.0093994140625,0.003662109375,Yes
11,41.722199467518244,20.163339826430768,0.0087890625,1.7393518267258984e-05,0.013671875,0.00390625,1940,0.0006366151023717739,40,0.0006366151023717739,0,0.0006366151023717739,0.0006366151023717739,0.0006366151023717739,1:0.003174214036030659;10:0.0033601346215134664;12:0.0035049396507478847;21:0.0028685271066901663,1:68;10:68;12:68;21:68,0.0087890625,0.009521484375,Yes
12,68.66060289498294,56.51152476629118,0.0069580078125,1e-05,0.013427734375,0.00048828125,1940,0.00043995662548738734,40,0.00043995662548738734,0,0.00043995662548738734,0.00043995662548738734,0.00043995662548738734,13:0.0022787812118704454;22:0.0016026048464414522;2:0.0025187413440294903;11:0.0035049396507478847,13:68;22:68;2:68;11:68,0.0069580078125,0.00634765625,Yes
13,177.02832540997608,74.65613192282773,0.017578125,3.297707347555678e-05,0.02587890625,0.00927734375,1940,0.0002543496445535215,40,0.0002543496445535215,0,0.0002543496445535215,0.0002543496445535215,0.0002543496445535215,3:0.002612813063110314;12:0.0022787812118704454;14:0.001958802827395967;23:0.0021136453741191497,3:108;12:68;14:68;23:68,0.017578125,0.012939453125,Yes
14,170.84643366081386,99.57703552898325,0.00927734375,5.471548704002816e-05,0.017578125,0.0009765625,1940,0.0003200466160908597,40,0.0003200466160908597,0,0.0003200466160908597,0.0003200466160908597,0.0003200466160908597,15:0.002185704439234354;24:0.010109540363574199;13:0.001958802827395967;4:0.0019002398775960772,15:68;24:68;13:68;4:68,0.00927734375,0.00537109375,Yes
15,195.97096259198344,109.40840571208729,0.015380859375,2.6828976978015487e-05,0.029296875,0.00146484375,1940,0.0004009600451310689,40,0.0004009600451310689,0,0.0004009600451310689,0.0004009600451310689,0.0004009600451310689,14:0.002185704439234354;16:0.00611344139317499;25:0.0016494062078368787;5:0.0016584536123685212,14:68;16:68;25:68;5:84,0.015380859375,0.013916015625,Yes
16,174.76473063198023,137.94428781019195,0.00732421875,4.997376385538112e-05,0.01220703125,0.00244140625,1940,0.00037370475449675586,40,0.00037370475449675586,0,0.00037370475449675586,0.00037370475449675586,0.00037370475449675586,15:0.00611344139317499;17:1;26:0.012569819440665764;6:0.0017436156306153139,15:68;17:84;26:68;6:68,0.00732421875,0.003662109375,Yes
17,,,0.4989013671875,,0.539794921875,0.4580078125,1940,1.0,40,1.0,0,1.0,1.0,1.0,7:1;16:1;18:1;27:1,7:84;16:84;18:84;27:84,0.4989013671875,0.4833984375,Yes
18,80.38602099273488,78.27797124060712,0.0111083984375,5.3778738828406027e-05,0.021484375,0.000732421875,1940,0.00046591685205458095,40,0.00046591685205458095,0,0.00046591685205458095,0.00046591685205458095,0.00046591685205458095,8:0.002745031084841032;19:0.0026380784055129447;28:0.002567699610189461;17:1,8:84;19:68;28:68;17:84,0.0111083984375,0.005615234375,Yes
19,222.95235304574564,136.35533833786235,0.01220703125,3.182263534425677e-05,0.0205078125,0.00390625,1940,0.0002552254228120168,40,0.0002552254228120168,0,0.0002552254228120168,0.0002552254228120168,0.0002552254228120168,18:0.0026380784055129447;9:0.0023517493049182436;29:0.0021371554446242835,18:68;9:68;29:68,0.01220703125,0.00927734375,Yes
20,204.03652447268684,119.65211426954036,0.0093994140625,0.00011537645340034269,0.015380859375,0.00341796875,1940,0.00022640633470439618,40,0.00022640633470439618,0,0.00022640633470439618,0.00022640633470439618,0.00022640633470439618,10:0.004024396998511814;21:0.0026614085950730226;30:0.0020723830006366406,10:68;21:68;30:68,0.0093994140625,0.00732421875,Yes
21,181.01828002777282,162.5048695162118,0.00537109375,3.3270557349383596e-05,0.009033203125,0.001708984375,1940,0.000231433907167185,40,0.000231433907167185,0,0.000231433907167185,0.000231433907167185,0.000231433907167185,20:0.0026614085950730226;22:0.000924817849434767;31:0.0011402984267173122;11:0.0028685271066901663,20:68;22:68;31:68;11:68,0.00537109375,0.004150390625,Yes
22,251.25095127531895,122.47211375702362,0.0074462890625,1.8527239486147073e-05,0.01123046875,0.002685546875,1940,0.00018138301906689153,40,0.00018138301906689153,0,0.00018138301906689153,0.00018138301906689153,0.00018138301906689153,23:0.003108527547370815;12:0.0016026048464414522;32:0.001198766998374401;21:0.000924817849434767,23:68;12:68;32:68;21:68,0.0074462890625,0.007568359375,Yes
23,57.53934133798717,85.23374323120308,0.00830078125,1.0427003748057502e-05,0.013671875,0.0029296875,1940,0.0004695201743888443,40,0.0004695201743888443,0,0.0004695201743888443,0.0004695201743888443,0.0004695201743888443,22:0.003108527547370815;13:0.0021136453741191497;24:0.004804780120868352;33:0.0018675876448094042,22:68;13:68;24:68;33:68,0.00830078125,0.006103515625,Yes
24,89.2790696561557,98.73360998267233,0.08740234375,,0.12890625,0.0458984375,1940,0.0022304460744036222,40,0.0022304460744036222,0,0.0022304460744036222,0.0022304460744036222,0.0022304460744036222,14:0.010109540363574199;23:0.004804780120868352;25:0.008546999933015886;34:0.005967066007807109,14:68;23:68;25:68;34:68,0.08740234375,0.10498046875,Yes
25,150.44405089318937,126.92322768988312,0.0047607421875,8.074103939607037e-05,0.009033203125,0.00048828125,1940,0.00044597863346210295,40,0.00044597863346210295,0,0.00044597863346210295,0.00044597863346210295,0.00044597863346210295,15:0.0016494062078368787;24:0.008546999933015886;26:0.001276684118120902;35:0.0013545452515862921,15:68;24:68;26:68;35:68,0.0047607421875,0.006103515625,Yes
26,201.55172315741885,150.41667019507904,0.0078125,2.9886551568071146e-05,0.0126953125,0.0029296875,1940,0.00020435557700648795,40,0.00020435557700648795,0,0.00020435557700648795,0.00020435557700648795,0.00020435557700648795,16:0.012569819440665764;25:0.001276684118120902;27:0.003302717345862294;36:0.0018343402142428356,16:68;25:68;27:68;36:68,0.0078125,0.00634765625,Yes
27,34.90615671479206,30.99767772572146,0.010498046875,2.0614834512666858e-05,0.018310546875,0.002685546875,1940,0.0005065352479015883,40,0.0005065352479015883,0,0.0005065352479015883,0.0005065352479015883,0.0005065352479015883,26:0.003302717345862294;28:0.0014802125913473962;17:1;37:0.0028825951048209175,26:68;28:68;17:84;37:68,0.010498046875,0.007568359375,Yes
28,132.5621661913604,132.32512879563228,0.010986328125,1.060313652663387e-05,0.020263671875,0.001708984375,1940,0.00020051126606263124,40,0.00020051126606263124,0,0.00020051126606263124,0.00020051126606263124,0.00020051126606263124,18:0.002567699610189461;27:0.0014802125913473962;29:0.001971899275548833;38:0.0015943776306776292,18:68;27:68;29:68;38:68,0.010986328125,0.013427734375,Yes
29,72.37626063921586,101.66173478466206,0.0174560546875,6.420993483066537e-05,0.0322265625,0.002685546875,1940,0.0003764072592665247,40,0.0003764072592665247,0,0.0003764072592665247,0.0003764072592665247,0.0003764072592665247,19:0.0021371554446242835;28:0.001971899275548833;39:0.0016381608121069369,19:68;28:68;39:68,0.0174560546875,0.007568359375,Yes
30,154.70648090787284,179.86880661565775,0.006591796875,0.00018050287876430357,0.01220703125,0.0009765625,1940,0.00031589234546058827,40,0.00031589234546058827,0,0.00031589234546058827,0.00031589234546058827,0.00031589234546058827,20:0.0020723830006366406;31:0.0014611520256370414;40:0.0020679158199858327,20:68;31:68;40:68,0.006591796875,0.004150390625,Yes
31,199.21558915186466,98.6206135930432,0.009521484375,7.344993332376e-05,0.01513671875,0.00390625,1940,0.00023714880592835464,40,0.00023714880592835464,0,0.00023714880592835464,0.00023714880592835464,0.00023714880592835464,30:0.0014611520256370414;32:0.01723414942082191;21:0.0011402984267173122;41:0.0028200489449096144,30:68;32:208;21:68;41:68,0.009521484375,0.0107421875,Yes
32,152.09278743223294,145.64562594062824,0.0048828125,1e-05,0.0078125,0.001953125,1940,0.00024198710832983386,40,0.00024198710832983386,0,0.00024198710832983386,0.00024198710832983386,0.00024198710832983386,22:0.001198766998374401;31:0.01723414942082191;33:0.0014482519969908347;42:0.0018434721375416296,22:68;31:208;33:68;42:68,0.0048828125,0.00439453125,Yes
33,245.2572529148758,90.54057113932477,0.0128173828125,0.0001137632011316326,0.01708984375,0.008544921875,1940,0.0003182560714164225,40,0.0003182560714164225,0,0.0003182560714164225,0.0003182560714164225,0.0003182560714164225,23:0.0018675876448094042;32:0.0014482519969908347;34:0.0015916289318659849;43:0.0015335656793711294,23:68;32:68;34:68;43:68,0.0128173828125,0.009765625,Yes
34,122.67376400568736,123.76933389156935,0.0050048828125,4.929783149398209e-05,0.0087890625,0.001220703125,1940,0.00030501601941482226,40,0.00030501601941482226,0,0.00030501601941482226,0.00030501601941482226,0.00030501601941482226,24:0.005967066007807109;33:0.0015916289318659849;35:0.0012677182512118301;44:0.0015779569851485653,24:68;33:68;35:68;44:68,0.0050048828125,0.005859375,Yes
35,223.8276584543928,150.20393502230428,0.0087890625,1.1909486086987506e-05,0.012939453125,0.004638671875,1940,0.0002826243148737443,40,0.0002826243148737443,0,0.0002826243148737443,0.0002826243148737443,0.0002826243148737443,25:0.0013545452515862921;36:0.002047690695901244;45:0.0010559828795285997;34:0.0012677182512118301,25:68;36:68;45:68;34:68,0.0087890625,0.006103515625,Yes
36,180.1933572729387,181.72525183343896,0.0030517578125,1e-05,0.005126953125,0.0009765625,1940,0.00013983641236942258,40,0.00013983641236942258,0,0.00013983641236942258,0.00013983641236942258,0.00013983641236942258,46:0.0024698542401496715;26:0.0018343402142428356;35:0.002047690695901244;37:0.0023647705248048267,46:68;26:68;35:68;37:68,0.0030517578125,0.00537109375,Yes
37,25.239483142468877,41.99070877285359,0.0208740234375,1e-05,0.033203125,0.008544921875,1940,0.0007572404937842108,40,0.0007572404937842108,0,0.0007572404937842108,0.0007572404937842108,0.0007572404937842108,27:0.0028825951048209175;36:0.0023647705248048267;38:0.0027294375995635944;47:0.0029155472519845904,27:68;36:68;38:68;47:68,0.0208740234375,0.012939453125,Yes
38,231.1286487637154,218.15166446413585,0.004638671875,5.19567216787421e-05,0.008056640625,0.001220703125,1940,0.0002054851769239063,40,0.0002054851769239063,0,0.0002054851769239063,0.0002054851769239063,0.0002054851769239063,39:0.002497434171334856;48:0.0012007751731657745;28:0.0015943776306776292;37:0.0027294375995635944,39:68;48:68;28:68;37:68,0.004638671875,0.0029296875,Yes
39,189.80170873866894,147.32335960925013,0.0118408203125,1.062655904540593e-05,0.01513671875,0.00390625,1940,0.0002985377916188466,40,0.0002985377916188466,0,0.0002985377916188466,0.0002985377916188466,0.0002985377916188466,38:0.002497434171334856;29:0.0016381608121069369;49:0.0058882526538540925,38:68;29:68;49:68,0.0118408203125,0.01416015625,Yes
40,104.0068469378479,120.89133341471945,0.01171875,6.187496605973038e-05,0.02099609375,0.00244140625,1940,0.00024290529837066476,40,0.00024290529837066476,0,0.00024290529837066476,0.00024290529837066476,0.00024290529837066476,41:0.0027087759526606137;50:0.0016455665409027265;30:0.0020679158199858327,41:68;50:68;30:68,0.01171875,0.00830078125,Yes
41,30.57270513311288,45.95128384950096,0.0167236328125,3.03478546235655e-05,0.0234375,0.010009765625,1940,0.0005455642666033735,40,0.0005455642666033735,0,0.0005455642666033735,0.0005455642666033735,0.0005455642666033735,40:0.0027087759526606137;42:0.0028485847254528796;51:0.005027851927749988;31:0.0028200489449096144,40:68;42:68;51:84;31:68,0.0167236328125,0.003173828125,Yes
42,198.78614319145007,105.87668905622641,0.013671875,1.069185899701113e-05,0.02392578125,0.00341796875,1940,0.00020660038695130616,40,0.00020660038695130616,0,0.00020660038695130616,0.00020660038695130616,0.00020660038695130616,41:0.0028485847254528796;43:0.0013940027265121058;52:0.0014401953480469298;32:0.0018434721375416296,41:68;43:68;52:68;32:68,0.013671875,0.0078125,Yes
43,151.60331247251406,151.95277616884314,0.006103515625,0.00010858571355924541,0.01171875,0.00048828125,1940,0.00020604585767045408,40,0.00020604585767045408,0,0.00020604585767045408,0.00020604585767045408,0.00020604585767045408,42:0.0013940027265121058;44:0.0009539256166821997;33:0.0015335656793711294;53:0.001625072499686242,42:68;44:68;33:68;53:68,0.006103515625,0.00341796875,Yes
44,204.49749915245195,105.74271477637723,0.012939453125,2.0898352598449674e-05,0.01806640625,0.0078125,1940,0.00023482461773666058,40,0.00023482461773666058,0,0.00023482461773666058,0.00023482461773666058,0.00023482461773666058,45:0.0011502800900442811;54:0.0011475294017836979;43:0.0009539256166821997;34:0.0015779569851485653,45:68;54:68;43:68;34:68,0.012939453125,0.00927734375,Yes
45,66.10334841750591,148.03643547670163,0.02392578125,3.137530121739492e-05,0.038330078125,0.009521484375,1940,0.00044646609814507363,40,0.00044646609814507363,0,0.00044646609814507363,0.00044646609814507363,0.00044646609814507363,44:0.0011502800900442811;46:0.001208956293161062;55:0.040692730011666095;35:0.0010559828795285997,44:68;46:68;55:68;35:68,0.02392578125,0.00390625,Yes
46,216.49232610290233,116.60240486190028,0.0072021484375,1e-05,0.013427734375,0.0009765625,1940,0.00022047692762912883,40,0.00022047692762912883,0,0.00022047692762912883,0.00022047692762912883,0.00022047692762912883,36:0.0024698542401496715;45:0.001208956293161062;47:0.0009194959268420677;56:0.0010924051243066113,36:68;45:68;47:68;56:88,0.0072021484375,0.010986328125,Yes
47,197.56195659710627,237.14693883468664,0.0125732421875,,0.019287109375,0.005859375,1940,0.00015906172065012733,40,0.00015906172065012733,0,0.00015906172065012733,0.00015906172065012733,0.00015906172065012733,48:0.0014437402275556954;57:0.00130849455846474;46:0.0009194959268420677;37:0.0029155472519845904,48:68;57:68;46:68;37:68,0.0125732421875,0.08642578125,Yes
48,240.38747649403146,222.6116296441463,0.015625,1.4202181144275958e-05,0.018798828125,0.012451171875,1940,0.0002974252124376528,40,0.0002974252124376528,0,0.0002974252124376528,0.0002974252124376528,0.0002974252124376528,47:0.0014437402275556954;49:0.005703155530493026;38:0.0012007751731657745;58:0.001383328075002549,47:68;49:68;38:68;58:68,0.015625,0.012451171875,Yes
49,143.50830325123246,147.65016728179216,0.0166015625,0.0010453557090423912,0.02490234375,0.00830078125,1940,0.002134785617167321,40,0.002134785617167321,0,0.002134785617167321,0.002134785617167321,0.002134785617167321,48:0.005703155530493026;59:0.006012413926636817;39:0.0058882526538540925,48:68;59:68;39:68,0.0166015625,0.01708984375,Yes
50,198.33783053731975,245.52086669816902,0.0028076171875,0.00012299539978633399,0.005126953125,0.00048828125,1940,0.0001819361202230747,40,0.0001819361202230747,0,0.0001819361202230747,0.0001819361202230747,0.0001819361202230747,40:0.0016455665409027265;51:0.002232542711856106;60:0.0015729631046888237,40:68;51:68;60:68,0.0028076171875,0.00390625,Yes
51,39.78683492858856,66.33783982511218,0.012451171875,1.64321486078632e-05,0.02099609375,0.00390625,1940,0.0004740602946222172,40,0.0004740602946222172,0,0.0004740602946222172,0.0004740602946222172,0.0004740602946222172,41:0.005027851927749988;50:0.002232542711856106;52:0.002067931913637161;61:0.0021672498445470256,41:84;50:68;52:68;61:68,0.012451171875,0.008544921875,Yes
52,129.58176650442667,137.69915264832673,0.005859375,0.00035421270763198796,0.009521484375,0.002197265625,1940,0.00023386433066597818,40,0.00023386433066597818,0,0.00023386433066597818,0.00023386433066597818,0.00023386433066597818,42:0.0014401953480469298;51:0.002067931913637161;53:0.001458709668269026;62:0.07543813334800398,42:68;51:68;53:68;62:84,0.005859375,0.004150390625,Yes
53,79.9094952776917,85.92740207963494,0.0133056640625,1e-05,0.02197265625,0.004638671875,1940,0.00031087839070041267,40,0.00031087839070041267,0,0.00031087839070041267,0.00031087839070041267,0.00031087839070041267,52:0.001458709668269026;54:0.0016445416164452553;63:0.001504628895982768;43:0.001625072499686242,52:68;54:68;63:68;43:68,0.0133056640625,0.007080078125,Yes
54,169.20013906072558,140.80968738332407,0.006591796875,3.374607549996865e-05,0.012939453125,0.000244140625,1940,0.00014440037462093287,40,0.00014440037462093287,0,0.00014440037462093287,0.00014440037462093287,0.00014440037462093287,44:0.0011475294017836979;53:0.0016445416164452553;55:0.03490305606896038;64:0.001169611294816797,44:68;53:68;55:68;64:68,0.006591796875,0.006103515625,Yes
55,92.10899005544233,97.23504184480115,0.0858154296875,0.00017679268485658916,0.147705078125,0.02392578125,1940,0.0018350097613339077,40,0.0018350097613339077,0,0.0018350097613339077,0.0018350097613339077,0.0018350097613339077,56:0.024242431600838277;45:0.040692730011666095;65:0.05914348888973461;54:0.03490305606896038,56:68;45:68;65:68;54:68,0.0858154296875,0.06689453125,Yes
56,158.29518946353897,166.97086061505303,0.0052490234375,3.5556042336321545e-05,0.0078125,0.00048828125,1940,0.00029059520149820375,40,0.00029059520149820375,0,0.00029059520149820375,0.00029059520149820375,0.00029059520149820375,55:0.024242431600838277;46:0.0010924051243066113;57:0.0009765353633078844;66:0.001041159411668574,55:68;46:88;57:68;66:68,0.0052490234375,0.00927734375,Yes
57,236.99951161291935,166.1717899921567,0.008056640625,1e-05,0.011962890625,0.004150390625,1940,0.0002830455078218495,40,0.0002830455078218495,0,0.0002830455078218495,0.0002830455078218495,0.0002830455078218495,47:0.00130849455846474;56:0.0009765353633078844;58:0.000840891267015198;67:0.007083466860201421,47:68;56:68;58:68;67:68,0.008056640625,0.010986328125,Yes
58,176.33470832385976,195.63906863904214,0.004638671875,5.203150365002189e-05,0.007568359375,0.001708984375,1940,0.0004328517559496097,40,0.0004328517559496097,0,0.0004328517559496097,0.0004328517559496097,0.0004328517559496097,48:0.001383328075002549;57:0.000840891267015198;59:0.000976279382360612;68:0.001244560599448219,48:68;57:68;59:68;68:68,0.004638671875,0.00537109375,Yes
59,282.83683085594777,138.17803972358502,0.0093994140625,0.000620069444107555,0.009521484375,0.00927734375,1940,0.00021777139869433526,40,0.00021777139869433526,0,0.00021777139869433526,0.00021777139869433526,0.00021777139869433526,49:0.006012413926636817;58:0.000976279382360612;69:0.0013019541988649186,49:68;58:68;69:68,0.0093994140625,0.004150390625,Yes
60,204.16355807484385,126.18759000723706,0.0142822265625,4.191407234271733e-05,0.0185546875,0.010009765625,1940,0.0001585560388538787,40,0.0001585560388538787,0,0.0001585560388538787,0.0001585560388538787,0.0001585560388538787,61:0.0012336483409774723;50:0.0015729631046888237;70:0.0012697651179634228,61:68;50:68;70:68,0.0142822265625,0.01025390625,Yes
61,177.5383526445862,197.95438803817885,0.0052490234375,2.1091401377301647e-05,0.009033203125,0.00146484375,1940,0.0002209147047495259,40,0.0002209147047495259,0,0.0002209147047495259,0.0002209147047495259,0.0002209147047495259,51:0.0021672498445470256;60:0.0012336483409774723;62:0.08932924694554689;71:0.0012329162670348393,51:68;60:68;62:68;71:68,0.0052490234375,0.021484375,Yes
62,234.56233867597888,109.45663324685125,0.03466796875,,0.044921875,0.0244140625,1940,0.009558787114048015,40,0.009558787114048015,0,0.009558787114048015,0.009558787114048015,0.009558787114048015,72:0.0863249638501094;52:0.07543813334800398;61:0.08932924694554689;63:0.13713623568331945,72:84;52:84;61:68;63:84,0.03466796875,0.017333984375,Yes
63,85.83675105422347,103.02599563145519,0.008544921875,1e-05,0.01318359375,0.00390625,1940,0.0002529178836382697,40,0.0002529178836382697,0,0.0002529178836382697,0.0002529178836382697,0.0002529178836382697,53:0.001504628895982768;62:0.13713623568331945;64:0.001259489420533555;73:0.004500809812484241,53:68;62:84;64:68;73:68,0.008544921875,0.006591796875,Yes
64,221.53495108255308,88.70786915977706,0.014404296875,1e-05,0.019775390625,0.009033203125,1940,0.0002895386379228054,40,0.0002895386379228054,0,0.0002895386379228054,0.0002895386379228054,0.0002895386379228054,65:0.0015317796929828487;54:0.001169611294816797;63:0.001259489420533555;74:0.0012779379116740486,65:68;54:68;63:68;74:68,0.014404296875,0.01708984375,Yes
65,109.84627748618276,134.11265613969437,0.0089111328125,1e-05,0.013916015625,0.00390625,1940,0.0002580930486765956,40,0.0002580930486765956,0,0.0002580930486765956,0.0002580930486765956,0.0002580930486765956,55:0.05914348888973461;64:0.0015317796929828487;66:0.0012784954644080304;75:0.0016873189419122914,55:68;64:68;66:68;75:68,0.0089111328125,0.009765625,Yes
66,35.22573240058819,33.16404398540571,0.0089111328125,3.566044081644862e-05,0.0146484375,0.003173828125,1940,0.00023034170860370564,40,0.00023034170860370564,0,0.00023034170860370564,0.00023034170860370564,0.00023034170860370564,56:0.001041159411668574;65:0.0012784954644080304;67:0.006758010652282098;76:0.0009560269288458045,56:68;65:68;67:68;76:68,0.0089111328125,0.0146484375,Yes
67,2.6824651004300137,4.3567182905460085,0.0506591796875,1.363147421373757e-05,0.0791015625,0.022216796875,1940,0.002564093613401212,40,0.002564093613401212,0,0.002564093613401212,0.002564093613401212,0.002564093613401212,68:0.00686698593634863;77:0.009296661522940092;57:0.007083466860201421;66:0.006758010652282098,68:68;77:68;57:68;66:68,0.0506591796875,0.00830078125,Yes
68,184.68893623211733,196.3932687205435,0.0052490234375,1e-05,0.007080078125,0.00341796875,1940,0.0001956727966560071,40,0.0001956727966560071,0,0.0001956727966560071,0.0001956727966560071,0.0001956727966560071,67:0.00686698593634863;58:0.001244560599448219;69:0.0009945715932296317;78:0.002637561271430139,67:68;58:68;69:68;78:108,0.0052490234375,0.00439453125,Yes
69,146.17435991845673,195.45242006906173,0.0050048828125,2.164100268933635e-05,0.009033203125,0.0009765625,1940,0.00015845882203737005,40,0.00015845882203737005,0,0.00015845882203737005,0.00015845882203737005,0.00015845882203737005,68:0.0009945715932296317;59:0.0013019541988649186;79:0.001608574518609962,68:68;59:68;79:68,0.0050048828125,0.003173828125,Yes
70,186.15529161395057,181.28635940438318,0.0032958984375,1e-05,0.005859375,0.000732421875,1940,0.000151796343454574,40,0.000151796343454574,0,0.000151796343454574,0.000151796343454574,0.000151796343454574,60:0.0012697651179634228;71:0.0015700841187257786;80:0.0010609680651280928,60:68;71:68;80:68,0.0032958984375,0.014892578125,Yes
71,147.28689417019058,113.68616905312189,0.0135498046875,3.165515281690921e-05,0.019775390625,0.00732421875,1940,0.0002661188419507509,40,0.0002661188419507509,0,0.0002661188419507509,0.0002661188419507509,0.0002661188419507509,72:0.0012366271990569278;81:0.001021971201538019;61:0.0012329162670348393;70:0.0015700841187257786,72:68;81:68;61:68;70:68,0.0135498046875,0.029541015625,Yes
72,127.53043378801328,146.7718825108035,0.00341796875,8.029145145631132e-05,0.005859375,0.0009765625,1940,0.00029908172250584197,40,0.00029908172250584197,0,0.00029908172250584197,0.00029908172250584197,0.00029908172250584197,73:0.006580380392161994;62:0.0863249638501094;82:0.0016613441547446428;71:0.0012366271990569278,73:68;62:84;82:68;71:68,0.00341796875,0.002197265625,Yes
73,143.25409077382724,74.40586123775333,0.0279541015625,0.0007287319495347943,0.0537109375,0.00927734375,1940,0.000568599450054449,40,0.000568599450054449,0,0.000568599450054449,0.000568599450054449,0.000568599450054449,72:0.006580380392161994;74:0.004841077580215125;83:0.0058291642974591384;63:0.004500809812484241,72:68;74:68;83:68;63:68,0.0279541015625,0.015625,Yes
74,108.9527142045282,137.26482784348696,0.0059814453125,1e-05,0.01171875,0.000244140625,1940,0.00021685170169371477,40,0.00021685170169371477,0,0.00021685170169371477,0.00021685170169371477,0.00021685170169371477,73:0.004841077580215125;75:0.0020571282206584274;84:0.0017256858046466317;64:0.0012779379116740486,73:68;75:68;84:68;64:68,0.0059814453125,0.00341796875,Yes
75,221.90530104983563,97.59457845162821,0.0079345703125,1e-05,0.01123046875,0.004638671875,1940,0.0003500258507072392,40,0.0003500258507072392,0,0.0003500258507072392,0.0003500258507072392,0.0003500258507072392,74:0.0020571282206584274;76:0.0010879454422249024;85:0.0011763620670574293;65:0.0016873189419122914,74:68;76:68;85:68;65:68,0.0079345703125,0.0078125,Yes
