Qubit,T1 (us),T2 (us),Readout assignment error,Init error,Prob meas0 prep1,Prob meas1 prep0,Readout length (ns),ID error,Single-qubit gate length (ns),RX error,Z-axis rotation (rz) error,√x (sx) error,Pauli-X error,XSLOW error,CZ error,Gate length (ns),MEASURE error,MEASURE_2 error,Operational
10,116.32904490758256,120.90125580213098,0.0087890625,,0.013671875,0.00390625,1940,0.0002828850907478435,40,0.0002828850907478435,0,0.0002828850907478435,0.0002828850907478435,0.0002828850907478435,20:0.004074245467168253;11:0.0028375480810375053;0:0.0018929885171844463,20:68;11:68;0:68,,,Yes
11,41.722199467518244,23.35109109372888,0.021240234375,,0.0341796875,0.00830078125,1940,0.0005513131933733081,40,0.0005513131933733081,0,0.0005513131933733081,0.0005513131933733081,0.0005513131933733081,1:0.0035954528914638184;10:0.0028375480810375053;12:0.0035300916342611566;21:0.0030425481771762797,1:68;10:68;12:68;21:68,,,Yes
12,84.33209521891867,63.96194005789838,0.005859375,,0.01171875,0.0,1940,0.00040577246952055334,40,0.00040577246952055334,0,0.00040577246952055334,0.00040577246952055334,0.00040577246952055334,13:0.001910939111165022;22:0.0016937767182915175;2:0.0018310401428724143;11:0.0035300916342611566,13:68;22:68;2:68;11:68,,,Yes
13,182.1588369851789,87.8835178778728,0.017333984375,,0.0234375,0.01123046875,1940,0.0002350113439480559,40,0.0002350113439480559,0,0.0002350113439480559,0.0002350113439480559,0.0002350113439480559,3:0.0020923484884336763;12:0.001910939111165022;14:0.0019789086231944697;23:0.0027251033933223534,3:108;12:68;14:68;23:68,,,Yes
14,147.9394783180078,78.3540079474918,0.007568359375,,0.01318359375,0.001953125,1940,0.00023788427012217753,40,0.00023788427012217753,0,0.00023788427012217753,0.00023788427012217753,0.00023788427012217753,15:0.0022905363648558774;24:0.008948640703134364;13:0.0019789086231944697;4:0.0014828498109843158,15:68;24:68;13:68;4:68,,,Yes
15,138.27706619653998,82.14528513474536,0.013916015625,,0.02490234375,0.0029296875,1940,0.0005714913316518174,40,0.0005714913316518174,0,0.0005714913316518174,0.0005714913316518174,0.0005714913316518174,14:0.0022905363648558774;16:0.006590558462943347;25:0.005023079879642067;5:0.004952076818406037,14:68;16:68;25:68;5:84,,,Yes
16,155.52263923164884,137.5883708268865,0.007080078125,,0.009765625,0.00439453125,1940,0.00018370689150816244,40,0.00018370689150816244,0,0.00018370689150816244,0.00018370689150816244,0.00018370689150816244,15:0.006590558462943347;17:1;26:0.009609613629132624;6:0.003780820876116031,15:68;17:84;26:68;6:68,,,Yes
17,,,0.506103515625,,0.544921875,0.46728515625,1940,1.0,40,1.0,0,1.0,1.0,1.0,7:1;16:1;18:1;27:1,7:84;16:84;18:84;27:84,,,Yes
18,80.71273846706171,73.82904962790383,0.00830078125,,0.0146484375,0.001953125,1940,0.0005846955092492246,40,0.0005846955092492246,0,0.0005846955092492246,0.0005846955092492246,0.0005846955092492246,8:0.0030017595170948597;19:0.002744355702103879;28:0.0024519729077751296;17:1,8:84;19:68;28:68;17:84,,,Yes
19,209.26334963133692,120.73015096170623,0.007080078125,,0.01318359375,0.0009765625,1940,0.00018759022106722395,40,0.00018759022106722395,0,0.00018759022106722395,0.00018759022106722395,0.00018759022106722395,18:0.002744355702103879;9:0.0014101797251381831;29:0.0013069081028683482,18:68;9:68;29:68,,,Yes
20,205.37376875834318,112.49611812210534,0.00830078125,,0.015625,0.0009765625,1940,0.00014055830453967561,40,0.00014055830453967561,0,0.00014055830453967561,0.00014055830453967561,0.00014055830453967561,10:0.004074245467168253;21:0.002393846096607033;30:0.0017939102950954577,10:68;21:68;30:68,,,Yes
21,164.84849368539372,168.86360374474626,0.0029296875,,0.0048828125,0.0009765625,1940,0.0002457520482685176,40,0.0002457520482685176,0,0.0002457520482685176,0.0002457520482685176,0.0002457520482685176,20:0.002393846096607033;22:0.0008496084004037396;31:0.0011971819930829686;11:0.0030425481771762797,20:68;22:68;31:68;11:68,,,Yes
22,263.04788605421317,121.3568088322157,0.009765625,,0.01953125,0.0,1940,0.000361814223774218,40,0.000361814223774218,0,0.000361814223774218,0.000361814223774218,0.000361814223774218,23:0.002931529704522512;12:0.0016937767182915175;32:0.001020277422084076;21:0.0008496084004037396,23:68;12:68;32:68;21:68,,,Yes
23,71.3078564284999,83.14678053601935,0.008544921875,,0.01416015625,0.0029296875,1940,0.00029829243463910023,40,0.00029829243463910023,0,0.00029829243463910023,0.00029829243463910023,0.00029829243463910023,22:0.002931529704522512;13:0.0027251033933223534;24:0.005473423886421996;33:0.0024276878904657684,22:68;13:68;24:68;33:68,,,Yes
24,93.30518399918755,91.446200317274,0.09228515625,,0.1611328125,0.0234375,1940,0.003136842158411724,40,0.003136842158411724,0,0.003136842158411724,0.003136842158411724,0.003136842158411724,14:0.008948640703134364;23:0.005473423886421996;25:0.01009974961850102;34:0.006482149727137704,14:68;23:68;25:68;34:68,,,Yes
25,157.9893626739223,121.3109805651588,0.004150390625,,0.0078125,0.00048828125,1940,0.00019966111242740637,40,0.00019966111242740637,0,0.00019966111242740637,0.00019966111242740637,0.00019966111242740637,15:0.005023079879642067;24:0.01009974961850102;26:0.0011893143762791714;35:0.0009696801387044929,15:68;24:68;26:68;35:68,,,Yes
26,149.89705036896746,116.42192056212104,0.009033203125,,0.01416015625,0.00390625,1940,0.00016671873397633715,40,0.00016671873397633715,0,0.00016671873397633715,0.00016671873397633715,0.00016671873397633715,16:0.009609613629132624;25:0.0011893143762791714;27:0.007483305400493773;36:0.0016083011291788685,16:68;25:68;27:68;36:68,,,Yes
27,101.88930668581357,108.5084160714418,0.012451171875,,0.02294921875,0.001953125,1940,0.0007565337984697676,40,0.0007565337984697676,0,0.0007565337984697676,0.0007565337984697676,0.0007565337984697676,26:0.007483305400493773;28:0.008053889721621577;17:1;37:0.007813797709180337,26:68;28:68;17:84;37:68,,,Yes
28,125.98789396171787,123.25458733708852,0.01025390625,,0.01611328125,0.00439453125,1940,0.0001827743179343867,40,0.0001827743179343867,0,0.0001827743179343867,0.0001827743179343867,0.0001827743179343867,18:0.0024519729077751296;27:0.008053889721621577;29:0.0013706224314980753;38:0.0017904862751995099,18:68;27:68;29:68;38:68,,,Yes
29,60.966828246808035,90.9294441811237,0.00390625,,0.00634765625,0.00146484375,1940,0.0010465102361732679,40,0.0010465102361732679,0,0.0010465102361732679,0.0010465102361732679,0.0010465102361732679,19:0.0013069081028683482;28:0.0013706224314980753;39:0.0012517757068574997,19:68;28:68;39:68,,,Yes
30,173.21998079910773,230.65661101112804,0.005859375,,0.009765625,0.001953125,1940,0.00015178150636089115,40,0.00015178150636089115,0,0.00015178150636089115,0.00015178150636089115,0.00015178150636089115,20:0.0017939102950954577;31:0.001505564014714883;40:0.0021644110540591788,20:68;31:68;40:68,,,Yes
31,206.54244261133582,108.52184543903657,0.013427734375,,0.025390625,0.00146484375,1940,0.0002169316519310687,40,0.0002169316519310687,0,0.0002169316519310687,0.0002169316519310687,0.0002169316519310687,30:0.001505564014714883;32:0.018330217111729857;21:0.0011971819930829686;41:0.003238587847699398,30:68;32:208;21:68;41:68,,,Yes
32,148.87647371857855,142.19393024723195,0.00439453125,,0.0087890625,0.0,1940,0.0005266596494619034,40,0.0005266596494619034,0,0.0005266596494619034,0.0005266596494619034,0.0005266596494619034,22:0.001020277422084076;31:0.018330217111729857;33:0.0017731861138312044;42:0.003694499842575416,22:68;31:208;33:68;42:68,,,Yes
33,246.72719758490868,93.93994562292602,0.011962890625,,0.0234375,0.00048828125,1940,0.00025647273868559175,40,0.00025647273868559175,0,0.00025647273868559175,0.00025647273868559175,0.00025647273868559175,23:0.0024276878904657684;32:0.0017731861138312044;34:0.002239743482887302;43:0.0015911620042357577,23:68;32:68;34:68;43:68,,,Yes
34,126.07420714213796,122.15097492046804,0.0048828125,,0.00927734375,0.00048828125,1940,0.00020888895882066293,40,0.00020888895882066293,0,0.00020888895882066293,0.00020888895882066293,0.00020888895882066293,24:0.006482149727137704;33:0.002239743482887302;35:0.0012656894574168687;44:0.0019273715090356858,24:68;33:68;35:68;44:68,,,Yes
35,247.07960982712683,149.42927800610332,0.009033203125,,0.015625,0.00244140625,1940,0.0001834930737047443,40,0.0001834930737047443,0,0.0001834930737047443,0.0001834930737047443,0.0001834930737047443,25:0.0009696801387044929;36:0.0020893132314316054;45:0.001497695963387169;34:0.0012656894574168687,25:68;36:68;45:68;34:68,,,Yes
36,169.03649743921505,172.27979089079085,0.006103515625,,0.01220703125,0.0,1940,0.00017856819633196294,40,0.00017856819633196294,0,0.00017856819633196294,0.00017856819633196294,0.00017856819633196294,46:0.0026101479583366116;26:0.0016083011291788685;35:0.0020893132314316054;37:0.0022992191527527184,46:68;26:68;35:68;37:68,,,Yes
37,25.111799307317575,39.650860121223154,0.019287109375,,0.03076171875,0.0078125,1940,0.000583079645889418,40,0.000583079645889418,0,0.000583079645889418,0.000583079645889418,0.000583079645889418,27:0.007813797709180337;36:0.0022992191527527184;38:0.0030382897986520607;47:0.0028114240140690028,27:68;36:68;38:68;47:68,,,Yes
38,233.17217842811638,223.82433559214542,0.003173828125,,0.00634765625,0.0,1940,0.00016951228476110857,40,0.00016951228476110857,0,0.00016951228476110857,0.00016951228476110857,0.00016951228476110857,39:0.0014495865517054896;48:0.0011206879531558689;28:0.0017904862751995099;37:0.0030382897986520607,39:68;48:68;28:68;37:68,,,Yes
39,159.26136498472383,140.2405502452377,0.010498046875,,0.0185546875,0.00244140625,1940,0.00024599824304158587,40,0.00024599824304158587,0,0.00024599824304158587,0.00024599824304158587,0.00024599824304158587,38:0.0014495865517054896;29:0.0012517757068574997;49:0.005599545995938204,38:68;29:68;49:68,,,Yes
40,93.08714866524117,119.18764078240206,0.01025390625,,0.01611328125,0.00439453125,1940,0.0002136555087643274,40,0.0002136555087643274,0,0.0002136555087643274,0.0002136555087643274,0.0002136555087643274,41:0.0035916059995852734;50:0.001717397853558289;30:0.0021644110540591788,41:68;50:68;30:68,,,Yes
41,31.520191608640964,54.04622127748269,0.01708984375,,0.0205078125,0.013671875,1940,0.000527269459838158,40,0.000527269459838158,0,0.000527269459838158,0.000527269459838158,0.000527269459838158,40:0.0035916059995852734;42:0.005167694446153476;51:0.005227356056482835;31:0.003238587847699398,40:68;42:68;51:84;31:68,,,Yes
42,212.59239393371766,103.42209909511621,0.011474609375,,0.01708984375,0.005859375,1940,0.00017089017022438652,40,0.00017089017022438652,0,0.00017089017022438652,0.00017089017022438652,0.00017089017022438652,41:0.005167694446153476;43:0.003110982240726645;52:0.0030850720195239045;32:0.003694499842575416,41:68;43:68;52:68;32:68,,,Yes
43,183.41945357548184,164.7521929433807,0.0029296875,,0.005859375,0.0,1940,0.00020363999204890275,40,0.00020363999204890275,0,0.00020363999204890275,0.00020363999204890275,0.00020363999204890275,42:0.003110982240726645;44:0.0014523998129107318;33:0.0015911620042357577;53:0.0014732383955446127,42:68;44:68;33:68;53:68,,,Yes
44,191.9063181690232,107.79452905410047,0.027099609375,,0.044921875,0.00927734375,1940,0.00019457267953148797,40,0.00019457267953148797,0,0.00019457267953148797,0.00019457267953148797,0.00019457267953148797,45:0.0019452560739689484;54:0.0014424172993945938;43:0.0014523998129107318;34:0.0019273715090356858,45:68;54:68;43:68;34:68,,,Yes
45,46.64957137943164,71.24531296304966,0.013671875,,0.0205078125,0.0068359375,1940,0.0001799229982372344,40,0.0001799229982372344,0,0.0001799229982372344,0.0001799229982372344,0.0001799229982372344,44:0.0019452560739689484;46:0.0015282361512104214;55:0.0488324355589137;35:0.001497695963387169,44:68;46:68;55:68;35:68,,,Yes
46,197.18078690293538,114.63759981776319,0.00830078125,,0.0166015625,0.0,1940,0.00019386721883133128,40,0.00019386721883133128,0,0.00019386721883133128,0.00019386721883133128,0.00019386721883133128,36:0.0026101479583366116;45:0.0015282361512104214;47:0.0008769285447290665;56:0.0011068867621783218,36:68;45:68;47:68;56:88,,,Yes
47,186.78595793505812,212.97835113901934,0.01025390625,,0.01513671875,0.00537109375,1940,0.0001547515817150875,40,0.0001547515817150875,0,0.0001547515817150875,0.0001547515817150875,0.0001547515817150875,48:0.0010817534749542335;57:0.0014766212652226607;46:0.0008769285447290665;37:0.0028114240140690028,48:68;57:68;46:68;37:68,,,Yes
48,289.91094179713525,233.8662139184098,0.00732421875,,0.013671875,0.0009765625,1940,9.874562440844263e-05,40,9.874562440844263e-05,0,9.874562440844263e-05,9.874562440844263e-05,9.874562440844263e-05,47:0.0010817534749542335;49:0.005947819158013096;38:0.0011206879531558689;58:0.0010624728645660664,47:68;49:68;38:68;58:68,,,Yes
49,120.15517323536635,135.2191873167606,0.03662109375,,0.064453125,0.0087890625,1940,0.0020324172604945165,40,0.0020324172604945165,0,0.0020324172604945165,0.0020324172604945165,0.0020324172604945165,48:0.005947819158013096;59:0.00517886555960026;39:0.005599545995938204,48:68;59:68;39:68,,,Yes
50,176.58864873430034,206.87063212077626,0.003662109375,,0.00341796875,0.00390625,1940,0.00023427288999389179,40,0.00023427288999389179,0,0.00023427288999389179,0.00023427288999389179,0.00023427288999389179,40:0.001717397853558289;51:0.0022863417700777766;60:0.001226759613856404,40:68;51:68;60:68,,,Yes
51,37.72841022024741,59.206997429941545,0.0146484375,,0.02734375,0.001953125,1940,0.0005038117522010616,40,0.0005038117522010616,0,0.0005038117522010616,0.0005038117522010616,0.0005038117522010616,41:0.005227356056482835;50:0.0022863417700777766;52:0.002073573961306474;61:0.0020469049604368017,41:84;50:68;52:68;61:68,,,Yes
52,138.05550712160192,141.69296119401915,0.008544921875,,0.01025390625,0.0068359375,1940,0.000212652471373956,40,0.000212652471373956,0,0.000212652471373956,0.000212652471373956,0.000212652471373956,42:0.0030850720195239045;51:0.002073573961306474;53:0.0013564827061365858;62:0.04271836477348123,42:68;51:68;53:68;62:84,,,Yes
53,83.25157710043263,83.45109047464514,0.01708984375,,0.0146484375,0.01953125,1940,0.0002692702968800053,40,0.0002692702968800053,0,0.0002692702968800053,0.0002692702968800053,0.0002692702968800053,52:0.0013564827061365858;54:0.0015006653524781144;63:0.0013613489577453397;43:0.0014732383955446127,52:68;54:68;63:68;43:68,,,Yes
54,189.08954568750983,155.67472397898487,0.005859375,,0.0107421875,0.0009765625,1940,0.00020299950971142458,40,0.00020299950971142458,0,0.00020299950971142458,0.00020299950971142458,0.00020299950971142458,44:0.0014424172993945938;53:0.0015006653524781144;55:0.04128342816136377;64:0.001245214976676623,44:68;53:68;55:68;64:68,,,Yes
55,113.33904788442227,113.39955226696553,0.130615234375,,0.2578125,0.00341796875,1940,0.003682011721666483,40,0.003682011721666483,0,0.003682011721666483,0.003682011721666483,0.003682011721666483,56:0.026686923191722;45:0.0488324355589137;65:0.07670114157247226;54:0.04128342816136377,56:68;45:68;65:68;54:68,,,Yes
56,159.3185145083998,174.5346673064695,0.00537109375,,0.0107421875,0.0,1940,0.00016301819157988172,40,0.00016301819157988172,0,0.00016301819157988172,0.00016301819157988172,0.00016301819157988172,55:0.026686923191722;46:0.0011068867621783218;57:0.0009523299133293306;66:0.0019295345884082216,55:68;46:88;57:68;66:68,,,Yes
57,230.67225335896924,158.92287958149464,0.00732421875,,0.0126953125,0.001953125,1940,0.0001532233249315143,40,0.0001532233249315143,0,0.0001532233249315143,0.0001532233249315143,0.0001532233249315143,47:0.0014766212652226607;56:0.0009523299133293306;58:0.0008168171462021034;67:0.006925340131995972,47:68;56:68;58:68;67:68,,,Yes
58,192.3612164446871,229.38045210107936,0.007080078125,,0.0126953125,0.00146484375,1940,0.00015427074303165774,40,0.00015427074303165774,0,0.00015427074303165774,0.00015427074303165774,0.00015427074303165774,48:0.0010624728645660664;57:0.0008168171462021034;59:0.0009343150206662099;68:0.0011620269315167353,48:68;57:68;59:68;68:68,,,Yes
59,225.97996999287267,127.55820022046115,0.011962890625,,0.01953125,0.00439453125,1940,0.00013762165913877827,40,0.00013762165913877827,0,0.00013762165913877827,0.00013762165913877827,0.00013762165913877827,49:0.00517886555960026;58:0.0009343150206662099;69:0.0013430838394750677,49:68;58:68;69:68,,,Yes
60,125.73799799588681,107.32980444766262,0.013671875,,0.02001953125,0.00732421875,1940,0.0001665641391047588,40,0.0001665641391047588,0,0.0001665641391047588,0.0001665641391047588,0.0001665641391047588,61:0.0012278808438557498;50:0.001226759613856404;70:0.0011351302107981687,61:68;50:68;70:68,,,Yes
61,171.28488427767562,195.7781284589849,0.009521484375,,0.0166015625,0.00244140625,1940,0.00016239391421637132,40,0.00016239391421637132,0,0.00016239391421637132,0.00016239391421637132,0.00016239391421637132,51:0.0020469049604368017;60:0.0012278808438557498;62:0.11432117366915256;71:0.0016469801916727533,51:68;60:68;62:68;71:68,,,Yes
62,161.0171648763606,94.02410837331064,0.0537109375,,0.07763671875,0.02978515625,1940,0.009558787114048015,40,0.009558787114048015,0,0.009558787114048015,0.009558787114048015,0.009558787114048015,72:0.09962788183411936;52:0.04271836477348123;61:0.11432117366915256;63:0.12654851857232877,72:84;52:84;61:68;63:84,,,Yes
63,227.2517474310526,227.54609239430363,0.005615234375,,0.005859375,0.00537109375,1940,0.00013166767477205447,40,0.00013166767477205447,0,0.00013166767477205447,0.00013166767477205447,0.00013166767477205447,53:0.0013613489577453397;62:0.12654851857232877;64:0.0013967367130953146;73:0.01786163092240997,53:68;62:84;64:68;73:68,,,Yes
64,156.58224151663433,77.27562843858666,0.01513671875,,0.02587890625,0.00439453125,1940,0.00022882161668993163,40,0.00022882161668993163,0,0.00022882161668993163,0.00022882161668993163,0.00022882161668993163,65:0.001879710150054864;54:0.001245214976676623;63:0.0013967367130953146;74:0.0015155676251275008,65:68;54:68;63:68;74:68,,,Yes
65,105.07413389913053,124.08165267884458,0.009765625,,0.01513671875,0.00439453125,1940,0.0002177558426181007,40,0.0002177558426181007,0,0.0002177558426181007,0.0002177558426181007,0.0002177558426181007,55:0.07670114157247226;64:0.001879710150054864;66:0.0017612626598648706;75:0.0013828803899219588,55:68;64:68;66:68;75:68,,,Yes
66,70.71643834292715,66.39852910274445,0.02197265625,,0.0419921875,0.001953125,1940,0.0004420660769178746,40,0.0004420660769178746,0,0.0004420660769178746,0.0004420660769178746,0.0004420660769178746,56:0.0019295345884082216;65:0.0017612626598648706;67:0.008338749307062465;76:0.001977081590856633,56:68;65:68;67:68;76:68,,,Yes
67,12.060394007976711,19.342624643163003,0.02734375,,0.046875,0.0078125,1940,0.0018505913845129071,40,0.0018505913845129071,0,0.0018505913845129071,0.0018505913845129071,0.0018505913845129071,68:0.007446270918005732;77:0.008690124884358497;57:0.006925340131995972;66:0.008338749307062465,68:68;77:68;57:68;66:68,,,Yes
68,179.93084886619323,193.51665991050652,0.00830078125,,0.013671875,0.0029296875,1940,0.0002338011003953021,40,0.0002338011003953021,0,0.0002338011003953021,0.0002338011003953021,0.0002338011003953021,67:0.007446270918005732;58:0.0011620269315167353;69:0.001114787047332394;78:0.0026167181953824503,67:68;58:68;69:68;78:108,,,Yes
69,152.95714343445536,214.84312879210063,0.003173828125,,0.00439453125,0.001953125,1940,0.00018560661575211905,40,0.00018560661575211905,0,0.00018560661575211905,0.00018560661575211905,0.00018560661575211905,68:0.001114787047332394;59:0.0013430838394750677;79:0.001749533088624411,68:68;59:68;79:68,,,Yes
70,179.26425295792143,178.50549985589365,0.003173828125,,0.005859375,0.00048828125,1940,0.00019539911996964489,40,0.00019539911996964489,0,0.00019539911996964489,0.00019539911996964489,0.00019539911996964489,60:0.0011351302107981687;71:0.0012277562905242678;80:0.0009828165511833742,60:68;71:68;80:68,,,Yes
71,140.2950768822793,114.49741262435143,0.015625,,0.0234375,0.0078125,1940,0.0002083011120419403,40,0.0002083011120419403,0,0.0002083011120419403,0.0002083011120419403,0.0002083011120419403,72:0.001012078530708671;81:0.00110329819395108;61:0.0016469801916727533;70:0.0012277562905242678,72:68;81:68;61:68;70:68,,,Yes
72,149.7032966412343,169.8635564351125,0.00634765625,,0.01220703125,0.00048828125,1940,0.000278232182439811,40,0.000278232182439811,0,0.000278232182439811,0.000278232182439811,0.000278232182439811,73:0.02239346537901754;62:0.09962788183411936;82:0.0018070776947366751;71:0.001012078530708671,73:68;62:84;82:68;71:68,,,Yes
73,194.855486478632,82.59876415152179,0.03173828125,,0.0361328125,0.02734375,1940,0.0002300262759092679,40,0.0002300262759092679,0,0.0002300262759092679,0.0002300262759092679,0.0002300262759092679,72:0.02239346537901754;74:0.016577632156980965;83:0.02390097094051835;63:0.01786163092240997,72:68;74:68;83:68;63:68,,,Yes
74,95.35054743806182,115.0019634503956,0.0048828125,,0.00830078125,0.00146484375,1940,0.00019492293106459143,40,0.00019492293106459143,0,0.00019492293106459143,0.00019492293106459143,0.00019492293106459143,73:0.016577632156980965;75:0.0015431852306761473;84:0.0016322662177570557;64:0.0015155676251275008,73:68;75:68;84:68;64:68,,,Yes
75,215.49683159378077,101.31314302159674,0.009765625,,0.015625,0.00390625,1940,0.0001447446310211132,40,0.0001447446310211132,0,0.0001447446310211132,0.0001447446310211132,0.0001447446310211132,74:0.0015431852306761473;76:0.0011688838482329933;85:0.0014574595572010296;65:0.0013828803899219588,74:68;76:68;85:68;65:68,,,Yes
76,198.6124767086146,171.5874023927653,0.00439453125,,0.005859375,0.0029296875,1940,0.00017785233546331256,40,0.00017785233546331256,0,0.00017785233546331256,0.00017785233546331256,0.00017785233546331256,75:0.0011688838482329933;77:0.0043238010258369874;66:0.001977081590856633;86:0.0012013898066333129,75:68;77:68;66:68;86:68,,,Yes
77,150.19394400036816,97.09628167522848,0.05224609375,,0.0791015625,0.025390625,1940,0.0014332984898260245,40,0.0014332984898260245,0,0.0014332984898260245,0.0014332984898260245,0.0014332984898260245,67:0.008690124884358497;78:0.0028778528087342603;87:0.006574933746947814;76:0.0043238010258369874,67:68;78:68;87:68;76:68,,,Yes
78,205.4585141665089,239.10045773569192,0.002685546875,,0.00439453125,0.0009765625,1940,0.00019503346724663066,40,0.00019503346724663066,0,0.00019503346724663066,0.00019503346724663066,0.00019503346724663066,77:0.0028778528087342603;79:0.0026288731045588654;88:0.001984270355253559;68:0.0026167181953824503,77:68;79:68;88:68;68:108,,,Yes
79,83.1989851888567,87.52750432572574,0.00634765625,,0.0107421875,0.001953125,1940,0.00026077249589492564,40,0.00026077249589492564,0,0.00026077249589492564,0.00026077249589492564,0.00026077249589492564,78:0.0026288731045588654;89:0.002445738301544015;69:0.001749533088624411,78:68;89:68;69:68,,,Yes
80,261.5772909505149,192.1710756889584,0.0078125,,0.01171875,0.00390625,1940,0.00013119353294923294,40,0.00013119353294923294,0,0.00013119353294923294,0.00013119353294923294,0.00013119353294923294,81:0.0009565218540079912;90:0.004709606694710877;70:0.0009828165511833742,81:68;90:68;70:68,,,Yes
81,203.41777042326382,161.28067765838233,0.003173828125,,0.00634765625,0.0,1940,0.00019391323221536837,40,0.00019391323221536837,0,0.00019391323221536837,0.00019391323221536837,0.00019391323221536837,80:0.0009565218540079912;82:0.0025476567089117164;71:0.00110329819395108;91:0.0013302599329136633,80:68;82:68;71:68;91:68,,,Yes
82,183.262712275218,94.49440206349036,0.00830078125,,0.0166015625,0.0,1940,0.0002695010999211018,40,0.0002695010999211018,0,0.0002695010999211018,0.0002695010999211018,0.0002695010999211018,72:0.0018070776947366751;81:0.0025476567089117164;83:0.002016916495614668;92:0.0032002626935303258,72:68;81:68;83:68;92:88,,,Yes
83,192.45240992827948,211.99348298876774,0.004638671875,,0.0087890625,0.00048828125,1940,0.0001668195449826465,40,0.0001668195449826465,0,0.0001668195449826465,0.0001668195449826465,0.0001668195449826465,73:0.02390097094051835;82:0.002016916495614668;84:0.0018568343526101372;93:0.0014491739686243732,73:68;82:68;84:68;93:68,,,Yes
84,256.25311986893007,109.02431528036776,0.011962890625,,0.01953125,0.00439453125,1940,0.0001618048817859255,40,0.0001618048817859255,0,0.0001618048817859255,0.0001618048817859255,0.0001618048817859255,74:0.0016322662177570557;83:0.0018568343526101372;85:0.0013112113025977312;94:0.0020059400155666984,74:68;83:68;85:68;94:96,,,Yes
85,216.40682332392134,189.88957661601748,0.005859375,,0.00927734375,0.00244140625,1940,0.0001890433255702156,40,0.0001890433255702156,0,0.0001890433255702156,0.0001890433255702156,0.0001890433255702156,86:0.0008711023590977918;75:0.0014574595572010296;95:0.0011001466353657285;84:0.0013112113025977312,86:68;75:68;95:68;84:68,,,Yes
